,esports_match_id,map_name,map_type,player_name,team_name,hero_name
5,39391,Busan,control,Daizi,Chengdu Hunters,Zarya
39,39391,Busan,control,Jinmu,Chengdu Hunters,Genji
55,39391,Busan,control,Jinmu,Chengdu Hunters,Symmetra
61,39391,Busan,control,Jinmu,Chengdu Hunters,Tracer
94,39391,Busan,control,Leave,Chengdu Hunters,Sojourn
129,39391,Busan,control,Mmonk,Chengdu Hunters,Baptiste
167,39391,Busan,control,Nisha,Chengdu Hunters,Lucio
206,39391,Busan,control,ChoiSehwan,Guangzhou Charge,Genji
240,39391,Busan,control,Farway1987,Guangzhou Charge,Baptiste
279,39391,Busan,control,Jimmy,Guangzhou Charge,Sojourn
308,39391,Busan,control,Jimmy,Guangzhou Charge,Symmetra
326,39391,Busan,control,Piggy,Guangzhou Charge,Zarya
366,39391,Busan,control,Xerneas,Guangzhou Charge,Lucio
396,39391,King's Row,hybrid,Daizi,Chengdu Hunters,Zarya
439,39391,King's Row,hybrid,Jinmu,Chengdu Hunters,Genji
461,39391,King's Row,hybrid,Jinmu,Chengdu Hunters,Tracer
494,39391,King's Row,hybrid,Leave,Chengdu Hunters,Sojourn
533,39391,King's Row,hybrid,Mmonk,Chengdu Hunters,Ana
555,39391,King's Row,hybrid,Mmonk,Chengdu Hunters,Baptiste
599,39391,King's Row,hybrid,Nisha,Chengdu Hunters,Brigitte
612,39391,King's Row,hybrid,Nisha,Chengdu Hunters,Lucio
646,39391,King's Row,hybrid,Nisha,Chengdu Hunters,Zenyatta
680,39391,King's Row,hybrid,ChoiSehwan,Guangzhou Charge,Genji
699,39391,King's Row,hybrid,ChoiSehwan,Guangzhou Charge,Tracer
722,39391,King's Row,hybrid,Farway1987,Guangzhou Charge,Baptiste
760,39391,King's Row,hybrid,Jimmy,Guangzhou Charge,Sojourn
802,39391,King's Row,hybrid,Piggy,Guangzhou Charge,Zarya
834,39391,King's Row,hybrid,Xerneas,Guangzhou Charge,Lucio
874,39391,Dorado,payload,GA9A,Chengdu Hunters,Winston
917,39391,Dorado,payload,Jinmu,Chengdu Hunters,Bastion
921,39391,Dorado,payload,Jinmu,Chengdu Hunters,Sombra
953,39391,Dorado,payload,Leave,Chengdu Hunters,Tracer
994,39391,Dorado,payload,Mmonk,Chengdu Hunters,Ana
1037,39391,Dorado,payload,Nisha,Chengdu Hunters,Brigitte
1070,39391,Dorado,payload,ChoiSehwan,Guangzhou Charge,Tracer
1102,39391,Dorado,payload,Farway1987,Guangzhou Charge,Ana
1143,39391,Dorado,payload,Jimmy,Guangzhou Charge,Sombra
1158,39391,Dorado,payload,Jimmy,Guangzhou Charge,Widowmaker
1180,39391,Dorado,payload,Piggy,Guangzhou Charge,D.Va
1196,39391,Dorado,payload,Piggy,Guangzhou Charge,Winston
1225,39391,Dorado,payload,Xerneas,Guangzhou Charge,Brigitte
1242,39391,Dorado,payload,Xerneas,Guangzhou Charge,Lucio
1267,39391,Dorado,payload,Xerneas,Guangzhou Charge,Zenyatta
1300,39391,New Queen Street,push,GA9A,Chengdu Hunters,Winston
1349,39391,New Queen Street,push,Jinmu,Chengdu Hunters,Sombra
1377,39391,New Queen Street,push,Leave,Chengdu Hunters,Sojourn
1398,39391,New Queen Street,push,Leave,Chengdu Hunters,Tracer
1427,39391,New Queen Street,push,Mmonk,Chengdu Hunters,Ana
1468,39391,New Queen Street,push,Nisha,Chengdu Hunters,Brigitte
1496,39391,New Queen Street,push,ChoiSehwan,Guangzhou Charge,Genji
1519,39391,New Queen Street,push,ChoiSehwan,Guangzhou Charge,Tracer
1551,39391,New Queen Street,push,Farway1987,Guangzhou Charge,Ana
1586,39391,New Queen Street,push,Jimmy,Guangzhou Charge,Sojourn
1605,39391,New Queen Street,push,Jimmy,Guangzhou Charge,Sombra
1639,39391,New Queen Street,push,Piggy,Guangzhou Charge,D.Va
1645,39391,New Queen Street,push,Piggy,Guangzhou Charge,Zarya
1685,39391,New Queen Street,push,Xerneas,Guangzhou Charge,Lucio
1723,39391,Oasis,control,GA9A,Chengdu Hunters,Winston
1757,39391,Oasis,control,Jinmu,Chengdu Hunters,Genji
1778,39391,Oasis,control,Jinmu,Chengdu Hunters,Sombra
1805,39391,Oasis,control,Leave,Chengdu Hunters,Sojourn
1828,39391,Oasis,control,Leave,Chengdu Hunters,Symmetra
1836,39391,Oasis,control,Leave,Chengdu Hunters,Tracer
1870,39391,Oasis,control,Mmonk,Chengdu Hunters,Ana
1909,39391,Oasis,control,Nisha,Chengdu Hunters,Brigitte
1932,39391,Oasis,control,Nisha,Chengdu Hunters,Lucio
1970,39391,Oasis,control,ChoiSehwan,Guangzhou Charge,Genji
1994,39391,Oasis,control,ChoiSehwan,Guangzhou Charge,Symmetra
1999,39391,Oasis,control,ChoiSehwan,Guangzhou Charge,Tracer
2035,39391,Oasis,control,Farway1987,Guangzhou Charge,Ana
2077,39391,Oasis,control,Jimmy,Guangzhou Charge,Sojourn
2085,39391,Oasis,control,Jimmy,Guangzhou Charge,Sombra
2114,39391,Oasis,control,Piggy,Guangzhou Charge,Winston
2129,39391,Oasis,control,Piggy,Guangzhou Charge,Zarya
2166,39391,Oasis,control,Xerneas,Guangzhou Charge,Lucio
2209,39392,Oasis,control,GA9A,Chengdu Hunters,Winston
2250,39392,Oasis,control,Jinmu,Chengdu Hunters,Genji
2270,39392,Oasis,control,Jinmu,Chengdu Hunters,Sombra
2302,39392,Oasis,control,Leave,Chengdu Hunters,Sojourn
2321,39392,Oasis,control,Leave,Chengdu Hunters,Symmetra
2327,39392,Oasis,control,Leave,Chengdu Hunters,Tracer
2365,39392,Oasis,control,Mmonk,Chengdu Hunters,Ana
2400,39392,Oasis,control,Nisha,Chengdu Hunters,Brigitte
2421,39392,Oasis,control,Nisha,Chengdu Hunters,Lucio
2459,39392,Oasis,control,BERNAR,Hangzhou Spark,Zarya
2499,39392,Oasis,control,Pineapple,Hangzhou Spark,Symmetra
2504,39392,Oasis,control,Pineapple,Hangzhou Spark,Tracer
2541,39392,Oasis,control,Superich,Hangzhou Spark,Lucio
2578,39392,Oasis,control,Teru,Hangzhou Spark,Baptiste
2604,39392,Oasis,control,Teru,Hangzhou Spark,Brigitte
2624,39392,Oasis,control,Teru,Hangzhou Spark,Moira
2642,39392,Oasis,control,shy,Hangzhou Spark,Sojourn
2682,39392,Paraíso,hybrid,GA9A,Chengdu Hunters,Doomfist
2686,39392,Paraíso,hybrid,GA9A,Chengdu Hunters,Winston
2732,39392,Paraíso,hybrid,Jinmu,Chengdu Hunters,Genji
2759,39392,Paraíso,hybrid,Jinmu,Chengdu Hunters,Tracer
2788,39392,Paraíso,hybrid,Leave,Chengdu Hunters,Sojourn
2826,39392,Paraíso,hybrid,Mmonk,Chengdu Hunters,Ana
2862,39392,Paraíso,hybrid,Nisha,Chengdu Hunters,Brigitte
2889,39392,Paraíso,hybrid,Guxue,Hangzhou Spark,Winston
2928,39392,Paraíso,hybrid,Pineapple,Hangzhou Spark,Tracer
2946,39392,Paraíso,hybrid,Pineapple,Hangzhou Spark,Widowmaker
2967,39392,Paraíso,hybrid,Superich,Hangzhou Spark,Brigitte
2998,39392,Paraíso,hybrid,Teru,Hangzhou Spark,Ana
3044,39392,Paraíso,hybrid,shy,Hangzhou Spark,Sojourn
3085,39392,Dorado,payload,GA9A,Chengdu Hunters,Doomfist
3100,39392,Dorado,payload,GA9A,Chengdu Hunters,Winston
3138,39392,Dorado,payload,Jinmu,Chengdu Hunters,Sombra
3165,39392,Dorado,payload,Leave,Chengdu Hunters,Tracer
3203,39392,Dorado,payload,Mmonk,Chengdu Hunters,Ana
3240,39392,Dorado,payload,Nisha,Chengdu Hunters,Brigitte
3273,39392,Dorado,payload,Guxue,Hangzhou Spark,Winston
3319,39392,Dorado,payload,Pineapple,Hangzhou Spark,Tracer
3347,39392,Dorado,payload,Pineapple,Hangzhou Spark,Widowmaker
3370,39392,Dorado,payload,Superich,Hangzhou Spark,Brigitte
3401,39392,Dorado,payload,Teru,Hangzhou Spark,Ana
3449,39392,Dorado,payload,shy,Hangzhou Spark,Sojourn
3484,39381,Busan,control,Crimzo,Boston Uprising,Baptiste
3515,39381,Busan,control,Faith,Boston Uprising,Lucio
3550,39381,Busan,control,Seeker,Boston Uprising,Sojourn
3580,39381,Busan,control,Victoria,Boston Uprising,Genji
3607,39381,Busan,control,punk,Boston Uprising,Doomfist
3616,39381,Busan,control,punk,Boston Uprising,Zarya
3644,39381,Busan,control,Anamo,Florida Mayhem,Lucio
3675,39381,Busan,control,Checkmate,Florida Mayhem,Genji
3711,39381,Busan,control,Hydron,Florida Mayhem,Sojourn
3756,39381,Busan,control,Rupal,Florida Mayhem,Baptiste
3793,39381,Busan,control,Someone,Florida Mayhem,Zarya
3828,39381,Eichenwalde,hybrid,Crimzo,Boston Uprising,Baptiste
3866,39381,Eichenwalde,hybrid,Faith,Boston Uprising,Lucio
3912,39381,Eichenwalde,hybrid,Seeker,Boston Uprising,Sojourn
3949,39381,Eichenwalde,hybrid,Victoria,Boston Uprising,Genji
3984,39381,Eichenwalde,hybrid,punk,Boston Uprising,Doomfist
3991,39381,Eichenwalde,hybrid,punk,Boston Uprising,Zarya
4028,39381,Eichenwalde,hybrid,Anamo,Florida Mayhem,Lucio
4069,39381,Eichenwalde,hybrid,Checkmate,Florida Mayhem,Genji
4104,39381,Eichenwalde,hybrid,Hydron,Florida Mayhem,Sojourn
4135,39381,Eichenwalde,hybrid,Rupal,Florida Mayhem,Baptiste
4177,39381,Eichenwalde,hybrid,Someone,Florida Mayhem,Zarya
4211,39381,Circuit royal,payload,Crimzo,Boston Uprising,Baptiste
4242,39381,Circuit royal,payload,Faith,Boston Uprising,Lucio
4279,39381,Circuit royal,payload,Seeker,Boston Uprising,Junkrat
4284,39381,Circuit royal,payload,Seeker,Boston Uprising,Sojourn
4320,39381,Circuit royal,payload,Victoria,Boston Uprising,Genji
4349,39381,Circuit royal,payload,punk,Boston Uprising,Doomfist
4355,39381,Circuit royal,payload,punk,Boston Uprising,Zarya
4386,39381,Circuit royal,payload,Anamo,Florida Mayhem,Lucio
4431,39381,Circuit royal,payload,Checkmate,Florida Mayhem,Ashe
4443,39381,Circuit royal,payload,Checkmate,Florida Mayhem,Genji
4460,39381,Circuit royal,payload,Checkmate,Florida Mayhem,Symmetra
4481,39381,Circuit royal,payload,Hydron,Florida Mayhem,Sojourn
4517,39381,Circuit royal,payload,Rupal,Florida Mayhem,Baptiste
4551,39381,Circuit royal,payload,Someone,Florida Mayhem,Zarya
4591,39382,Ilios,control,CH0R0NG,Toronto Defiant,Lucio
4627,39382,Ilios,control,Finale,Toronto Defiant,Genji
4663,39382,Ilios,control,HOTBA,Toronto Defiant,Zarya
4700,39382,Ilios,control,Heesu,Toronto Defiant,Sojourn
4724,39382,Ilios,control,Heesu,Toronto Defiant,Widowmaker
4752,39382,Ilios,control,Twilight,Toronto Defiant,Baptiste
4789,39382,Ilios,control,Assassin,Washington Justice,Genji
4823,39382,Ilios,control,Decay,Washington Justice,Sojourn
4855,39382,Ilios,control,Kalios,Washington Justice,Zarya
4885,39382,Ilios,control,Krillin,Washington Justice,Baptiste
4929,39382,Ilios,control,OPENER,Washington Justice,Lucio
4968,39382,Paraíso,hybrid,CH0R0NG,Toronto Defiant,Lucio
4997,39382,Paraíso,hybrid,CH0R0NG,Toronto Defiant,Moira
5011,39382,Paraíso,hybrid,Finale,Toronto Defiant,Genji
5036,39382,Paraíso,hybrid,Finale,Toronto Defiant,Hanzo
5042,39382,Paraíso,hybrid,Finale,Toronto Defiant,Widowmaker
5062,39382,Paraíso,hybrid,HOTBA,Toronto Defiant,Zarya
5100,39382,Paraíso,hybrid,Heesu,Toronto Defiant,Sojourn
5124,39382,Paraíso,hybrid,Heesu,Toronto Defiant,Widowmaker
5144,39382,Paraíso,hybrid,Twilight,Toronto Defiant,Ana
5169,39382,Paraíso,hybrid,Twilight,Toronto Defiant,Baptiste
5209,39382,Paraíso,hybrid,Assassin,Washington Justice,Genji
5232,39382,Paraíso,hybrid,Assassin,Washington Justice,Mei
5241,39382,Paraíso,hybrid,Assassin,Washington Justice,Sombra
5267,39382,Paraíso,hybrid,Decay,Washington Justice,Sojourn
5287,39382,Paraíso,hybrid,Decay,Washington Justice,Tracer
5313,39382,Paraíso,hybrid,Kalios,Washington Justice,D.Va
5328,39382,Paraíso,hybrid,Kalios,Washington Justice,Zarya
5365,39382,Paraíso,hybrid,Krillin,Washington Justice,Baptiste
5385,39382,Paraíso,hybrid,Krillin,Washington Justice,Zenyatta
5421,39382,Paraíso,hybrid,OPENER,Washington Justice,Ana
5445,39382,Paraíso,hybrid,OPENER,Washington Justice,Brigitte
5447,39382,Paraíso,hybrid,OPENER,Washington Justice,Lucio
5493,39382,Dorado,payload,CH0R0NG,Toronto Defiant,Brigitte
5507,39382,Dorado,payload,CH0R0NG,Toronto Defiant,Lucio
5540,39382,Dorado,payload,Finale,Toronto Defiant,Genji
5556,39382,Dorado,payload,Finale,Toronto Defiant,Symmetra
5563,39382,Dorado,payload,Finale,Toronto Defiant,Tracer
5601,39382,Dorado,payload,HOTBA,Toronto Defiant,D.Va
5625,39382,Dorado,payload,HOTBA,Toronto Defiant,Zarya
5665,39382,Dorado,payload,Heesu,Toronto Defiant,Sojourn
5708,39382,Dorado,payload,Twilight,Toronto Defiant,Ana
5735,39382,Dorado,payload,Twilight,Toronto Defiant,Baptiste
5764,39382,Dorado,payload,Twilight,Toronto Defiant,Lucio
5777,39382,Dorado,payload,Twilight,Toronto Defiant,Zenyatta
5820,39382,Dorado,payload,Assassin,Washington Justice,Sombra
5854,39382,Dorado,payload,Decay,Washington Justice,Symmetra
5862,39382,Dorado,payload,Decay,Washington Justice,Tracer
5899,39382,Dorado,payload,Kalios,Washington Justice,D.Va
5934,39382,Dorado,payload,Krillin,Washington Justice,Baptiste
5940,39382,Dorado,payload,Krillin,Washington Justice,Zenyatta
5979,39382,Dorado,payload,OPENER,Washington Justice,Ana
6012,39382,Dorado,payload,OPENER,Washington Justice,Lucio
6043,39383,Oasis,control,Anamo,Florida Mayhem,Lucio
6086,39383,Oasis,control,Checkmate,Florida Mayhem,Mei
6101,39383,Oasis,control,Checkmate,Florida Mayhem,Sombra
6128,39383,Oasis,control,Hydron,Florida Mayhem,Sojourn
6149,39383,Oasis,control,Hydron,Florida Mayhem,Symmetra
6154,39383,Oasis,control,Hydron,Florida Mayhem,Tracer
6190,39383,Oasis,control,Rupal,Florida Mayhem,Ana
6217,39383,Oasis,control,Rupal,Florida Mayhem,Baptiste
6260,39383,Oasis,control,Someone,Florida Mayhem,Reinhardt
6282,39383,Oasis,control,Someone,Florida Mayhem,Winston
6321,39383,Oasis,control,CH0R0NG,Toronto Defiant,Lucio
6358,39383,Oasis,control,Finale,Toronto Defiant,Genji
6377,39383,Oasis,control,Finale,Toronto Defiant,Symmetra
6384,39383,Oasis,control,Finale,Toronto Defiant,Tracer
6416,39383,Oasis,control,HOTBA,Toronto Defiant,Zarya
6451,39383,Oasis,control,Heesu,Toronto Defiant,Sojourn
6475,39383,Oasis,control,Heesu,Toronto Defiant,Sombra
6509,39383,Oasis,control,Twilight,Toronto Defiant,Ana
6539,39383,Oasis,control,Twilight,Toronto Defiant,Baptiste
6576,39383,Eichenwalde,hybrid,Anamo,Florida Mayhem,Lucio
6615,39383,Eichenwalde,hybrid,Checkmate,Florida Mayhem,Genji
6660,39383,Eichenwalde,hybrid,Hydron,Florida Mayhem,Sojourn
6700,39383,Eichenwalde,hybrid,Rupal,Florida Mayhem,Baptiste
6737,39383,Eichenwalde,hybrid,Someone,Florida Mayhem,Zarya
6773,39383,Eichenwalde,hybrid,CH0R0NG,Toronto Defiant,Lucio
6808,39383,Eichenwalde,hybrid,Finale,Toronto Defiant,Genji
6832,39383,Eichenwalde,hybrid,Finale,Toronto Defiant,Tracer
6865,39383,Eichenwalde,hybrid,HOTBA,Toronto Defiant,Zarya
6909,39383,Eichenwalde,hybrid,Heesu,Toronto Defiant,Sojourn
6940,39383,Eichenwalde,hybrid,Twilight,Toronto Defiant,Baptiste
6982,39383,Circuit royal,payload,Anamo,Florida Mayhem,Lucio
7022,39383,Circuit royal,payload,Checkmate,Florida Mayhem,Genji
7058,39383,Circuit royal,payload,Hydron,Florida Mayhem,Sojourn
7092,39383,Circuit royal,payload,Rupal,Florida Mayhem,Baptiste
7129,39383,Circuit royal,payload,Someone,Florida Mayhem,Zarya
7172,39383,Circuit royal,payload,CH0R0NG,Toronto Defiant,Lucio
7210,39383,Circuit royal,payload,Finale,Toronto Defiant,Genji
7231,39383,Circuit royal,payload,Finale,Toronto Defiant,Tracer
7246,39383,Circuit royal,payload,Finale,Toronto Defiant,Widowmaker
7267,39383,Circuit royal,payload,HOTBA,Toronto Defiant,Zarya
7306,39383,Circuit royal,payload,Heesu,Toronto Defiant,Sojourn
7340,39383,Circuit royal,payload,Twilight,Toronto Defiant,Ana
7347,39383,Circuit royal,payload,Twilight,Toronto Defiant,Baptiste
7380,39383,Colosseo,push,Anamo,Florida Mayhem,Lucio
7414,39383,Colosseo,push,Checkmate,Florida Mayhem,Genji
7449,39383,Colosseo,push,Hydron,Florida Mayhem,Sojourn
7488,39383,Colosseo,push,Rupal,Florida Mayhem,Baptiste
7524,39383,Colosseo,push,Someone,Florida Mayhem,Zarya
7566,39383,Colosseo,push,CH0R0NG,Toronto Defiant,Lucio
7608,39383,Colosseo,push,Finale,Toronto Defiant,Genji
7643,39383,Colosseo,push,HOTBA,Toronto Defiant,Zarya
7680,39383,Colosseo,push,Heesu,Toronto Defiant,Sojourn
7726,39383,Colosseo,push,Twilight,Toronto Defiant,Baptiste
7762,39385,Ilios,control,Crimzo,Boston Uprising,Baptiste
7801,39385,Ilios,control,Faith,Boston Uprising,Lucio
7841,39385,Ilios,control,Seeker,Boston Uprising,Sojourn
7860,39385,Ilios,control,Seeker,Boston Uprising,Tracer
7879,39385,Ilios,control,Victoria,Boston Uprising,Genji
7918,39385,Ilios,control,punk,Boston Uprising,Doomfist
7923,39385,Ilios,control,punk,Boston Uprising,Zarya
7957,39385,Ilios,control,Assassin,Washington Justice,Genji
7980,39385,Ilios,control,Assassin,Washington Justice,Sombra
8013,39385,Ilios,control,Decay,Washington Justice,Sojourn
8045,39385,Ilios,control,Decay,Washington Justice,Symmetra
8050,39385,Ilios,control,Decay,Washington Justice,Tracer
8082,39385,Ilios,control,Kalios,Washington Justice,D.Va
8095,39385,Ilios,control,Kalios,Washington Justice,Doomfist
8104,39385,Ilios,control,Kalios,Washington Justice,Zarya
8139,39385,Ilios,control,Krillin,Washington Justice,Baptiste
8173,39385,Ilios,control,Krillin,Washington Justice,Mercy
8177,39385,Ilios,control,Krillin,Washington Justice,Zenyatta
8208,39385,Ilios,control,OPENER,Washington Justice,Brigitte
8224,39385,Ilios,control,OPENER,Washington Justice,Lucio
8266,39385,King's Row,hybrid,Crimzo,Boston Uprising,Baptiste
8304,39385,King's Row,hybrid,Faith,Boston Uprising,Lucio
8349,39385,King's Row,hybrid,Seeker,Boston Uprising,Sojourn
8374,39385,King's Row,hybrid,Seeker,Boston Uprising,Tracer
8385,39385,King's Row,hybrid,Seeker,Boston Uprising,Widowmaker
8399,39385,King's Row,hybrid,Victoria,Boston Uprising,Genji
8429,39385,King's Row,hybrid,Victoria,Boston Uprising,Tracer
8436,39385,King's Row,hybrid,Victoria,Boston Uprising,Widowmaker
8451,39385,King's Row,hybrid,punk,Boston Uprising,Zarya
8490,39385,King's Row,hybrid,Assassin,Washington Justice,Genji
8509,39385,King's Row,hybrid,Assassin,Washington Justice,Sombra
8535,39385,King's Row,hybrid,Decay,Washington Justice,Sojourn
8557,39385,King's Row,hybrid,Decay,Washington Justice,Tracer
8592,39385,King's Row,hybrid,Kalios,Washington Justice,Doomfist
8596,39385,King's Row,hybrid,Kalios,Washington Justice,Zarya
8630,39385,King's Row,hybrid,Krillin,Washington Justice,Baptiste
8653,39385,King's Row,hybrid,Krillin,Washington Justice,Zenyatta
8690,39385,King's Row,hybrid,OPENER,Washington Justice,Ana
8712,39385,King's Row,hybrid,OPENER,Washington Justice,Brigitte
8714,39385,King's Row,hybrid,OPENER,Washington Justice,Lucio
8756,39385,Circuit royal,payload,Crimzo,Boston Uprising,Baptiste
8800,39385,Circuit royal,payload,Faith,Boston Uprising,Lucio
8843,39385,Circuit royal,payload,Seeker,Boston Uprising,Sojourn
8876,39385,Circuit royal,payload,Seeker,Boston Uprising,Symmetra
8883,39385,Circuit royal,payload,Seeker,Boston Uprising,Tracer
8902,39385,Circuit royal,payload,Victoria,Boston Uprising,Genji
8926,39385,Circuit royal,payload,Victoria,Boston Uprising,Tracer
8950,39385,Circuit royal,payload,punk,Boston Uprising,Zarya
8991,39385,Circuit royal,payload,Assassin,Washington Justice,Genji
9023,39385,Circuit royal,payload,Decay,Washington Justice,Sojourn
9062,39385,Circuit royal,payload,Kalios,Washington Justice,Zarya
9101,39385,Circuit royal,payload,Krillin,Washington Justice,Baptiste
9144,39385,Circuit royal,payload,OPENER,Washington Justice,Lucio
9186,39384,Ilios,control,Crimzo,Boston Uprising,Baptiste
9225,39384,Ilios,control,Faith,Boston Uprising,Lucio
9265,39384,Ilios,control,Seeker,Boston Uprising,Sojourn
9298,39384,Ilios,control,Victoria,Boston Uprising,Genji
9330,39384,Ilios,control,punk,Boston Uprising,Zarya
9366,39384,Ilios,control,CH0R0NG,Toronto Defiant,Lucio
9401,39384,Ilios,control,Finale,Toronto Defiant,Genji
9441,39384,Ilios,control,HOTBA,Toronto Defiant,Zarya
9473,39384,Ilios,control,Heesu,Toronto Defiant,Sojourn
9501,39384,Ilios,control,Twilight,Toronto Defiant,Baptiste
9536,39384,Eichenwalde,hybrid,Crimzo,Boston Uprising,Ana
9539,39384,Eichenwalde,hybrid,Crimzo,Boston Uprising,Baptiste
9571,39384,Eichenwalde,hybrid,Faith,Boston Uprising,Lucio
9609,39384,Eichenwalde,hybrid,Seeker,Boston Uprising,Sojourn
9626,39384,Eichenwalde,hybrid,Seeker,Boston Uprising,Tracer
9638,39384,Eichenwalde,hybrid,Seeker,Boston Uprising,Widowmaker
9648,39384,Eichenwalde,hybrid,Victoria,Boston Uprising,Genji
9685,39384,Eichenwalde,hybrid,punk,Boston Uprising,Zarya
9717,39384,Eichenwalde,hybrid,CH0R0NG,Toronto Defiant,Lucio
9749,39384,Eichenwalde,hybrid,Finale,Toronto Defiant,Genji
9782,39384,Eichenwalde,hybrid,HOTBA,Toronto Defiant,Zarya
9812,39384,Eichenwalde,hybrid,Heesu,Toronto Defiant,Sojourn
9852,39384,Eichenwalde,hybrid,Twilight,Toronto Defiant,Ana
9863,39384,Eichenwalde,hybrid,Twilight,Toronto Defiant,Baptiste
9903,39384,Circuit royal,payload,Crimzo,Boston Uprising,Ana
9923,39384,Circuit royal,payload,Crimzo,Boston Uprising,Baptiste
9970,39384,Circuit royal,payload,Faith,Boston Uprising,Lucio
10006,39384,Circuit royal,payload,Seeker,Boston Uprising,Sojourn
10029,39384,Circuit royal,payload,Seeker,Boston Uprising,Tracer
10056,39384,Circuit royal,payload,Victoria,Boston Uprising,Genji
10075,39384,Circuit royal,payload,Victoria,Boston Uprising,Sojourn
10084,39384,Circuit royal,payload,Victoria,Boston Uprising,Tracer
10105,39384,Circuit royal,payload,punk,Boston Uprising,Doomfist
10117,39384,Circuit royal,payload,punk,Boston Uprising,Zarya
10152,39384,Circuit royal,payload,CH0R0NG,Toronto Defiant,Lucio
10192,39384,Circuit royal,payload,Finale,Toronto Defiant,Genji
10215,39384,Circuit royal,payload,Finale,Toronto Defiant,Sombra
10219,39384,Circuit royal,payload,Finale,Toronto Defiant,Tracer
10244,39384,Circuit royal,payload,HOTBA,Toronto Defiant,Doomfist
10251,39384,Circuit royal,payload,HOTBA,Toronto Defiant,Zarya
10297,39384,Circuit royal,payload,Heesu,Toronto Defiant,Sojourn
10336,39384,Circuit royal,payload,Twilight,Toronto Defiant,Ana
10369,39384,Circuit royal,payload,Twilight,Toronto Defiant,Baptiste
10406,39351,Lijiang Tower,control,Admiral,London Spitfire,Lucio
10451,39351,Lijiang Tower,control,Backbone,London Spitfire,Reaper
10481,39351,Lijiang Tower,control,Hadi,London Spitfire,Winston
