,esports_match_id,map_name,map_type,player_name,team_name,hero_name
10520,39351,Lijiang Tower,control,Landon,London Spitfire,Kiriko
10543,39351,Lijiang Tower,control,SparkR,London Spitfire,Sojourn
10577,39351,Lijiang Tower,control,AimGod,Seoul Infernal,Kiriko
10609,39351,Lijiang Tower,control,Belosrea,Seoul Infernal,Winston
10643,39351,Lijiang Tower,control,FIXA,Seoul Infernal,Lucio
10675,39351,Lijiang Tower,control,MN3,Seoul Infernal,Sojourn
10705,39351,Lijiang Tower,control,carpe,Seoul Infernal,Reaper
10728,39351,Lijiang Tower,control,carpe,Seoul Infernal,Symmetra
10752,39351,Eichenwalde,hybrid,Admiral,London Spitfire,Lucio
10795,39351,Eichenwalde,hybrid,Backbone,London Spitfire,Reaper
10811,39351,Eichenwalde,hybrid,Backbone,London Spitfire,Widowmaker
10841,39351,Eichenwalde,hybrid,Hadi,London Spitfire,Winston
10883,39351,Eichenwalde,hybrid,Landon,London Spitfire,Kiriko
10907,39351,Eichenwalde,hybrid,SparkR,London Spitfire,Sojourn
10946,39351,Eichenwalde,hybrid,AimGod,Seoul Infernal,Kiriko
10971,39351,Eichenwalde,hybrid,Belosrea,Seoul Infernal,Winston
11010,39351,Eichenwalde,hybrid,FIXA,Seoul Infernal,Lucio
11047,39351,Eichenwalde,hybrid,MN3,Seoul Infernal,Sojourn
11084,39351,Eichenwalde,hybrid,carpe,Seoul Infernal,Reaper
11117,39351,Route 66,payload,Admiral,London Spitfire,Ana
11121,39351,Route 66,payload,Admiral,London Spitfire,Lucio
11158,39351,Route 66,payload,Backbone,London Spitfire,Reaper
11172,39351,Route 66,payload,Backbone,London Spitfire,Widowmaker
11192,39351,Route 66,payload,Hadi,London Spitfire,Roadhog
11201,39351,Route 66,payload,Hadi,London Spitfire,Winston
11242,39351,Route 66,payload,Landon,London Spitfire,Kiriko
11276,39351,Route 66,payload,SparkR,London Spitfire,Sojourn
11315,39351,Route 66,payload,AimGod,Seoul Infernal,Kiriko
11347,39351,Route 66,payload,Belosrea,Seoul Infernal,Winston
11390,39351,Route 66,payload,FIXA,Seoul Infernal,Ana
11399,39351,Route 66,payload,FIXA,Seoul Infernal,Lucio
11432,39351,Route 66,payload,MN3,Seoul Infernal,Sojourn
11462,39351,Route 66,payload,carpe,Seoul Infernal,Reaper
11497,39353,Oasis,control,AlphaYi,Hangzhou Spark,Reaper
11525,39353,Oasis,control,Guxue,Hangzhou Spark,Winston
11568,39353,Oasis,control,Superich,Hangzhou Spark,Lucio
11607,39353,Oasis,control,Teru,Hangzhou Spark,Kiriko
11639,39353,Oasis,control,shy,Hangzhou Spark,Sojourn
11681,39353,Oasis,control,Fate,Shanghai Dragons,Winston
11720,39353,Oasis,control,Fleta,Shanghai Dragons,Reaper
11760,39353,Oasis,control,IZaYaKI,Shanghai Dragons,Kiriko
11794,39353,Oasis,control,LIP,Shanghai Dragons,Sojourn
11831,39353,Oasis,control,LeeJaeGon,Shanghai Dragons,Lucio
11872,39353,King's Row,hybrid,AlphaYi,Hangzhou Spark,Reaper
11912,39353,King's Row,hybrid,Guxue,Hangzhou Spark,Winston
11956,39353,King's Row,hybrid,Superich,Hangzhou Spark,Lucio
12004,39353,King's Row,hybrid,Teru,Hangzhou Spark,Kiriko
12040,39353,King's Row,hybrid,shy,Hangzhou Spark,Sojourn
12075,39353,King's Row,hybrid,Fate,Shanghai Dragons,Winston
12117,39353,King's Row,hybrid,Fleta,Shanghai Dragons,Reaper
12131,39353,King's Row,hybrid,Fleta,Shanghai Dragons,Sombra
12152,39353,King's Row,hybrid,IZaYaKI,Shanghai Dragons,Kiriko
12188,39353,King's Row,hybrid,LIP,Shanghai Dragons,Sojourn
12235,39353,King's Row,hybrid,LeeJaeGon,Shanghai Dragons,Lucio
12274,39353,Route 66,payload,AlphaYi,Hangzhou Spark,Hanzo
12282,39353,Route 66,payload,AlphaYi,Hangzhou Spark,Junkrat
12286,39353,Route 66,payload,AlphaYi,Hangzhou Spark,Reaper
12320,39353,Route 66,payload,Guxue,Hangzhou Spark,Roadhog
12335,39353,Route 66,payload,Guxue,Hangzhou Spark,Winston
12369,39353,Route 66,payload,Superich,Hangzhou Spark,Lucio
12414,39353,Route 66,payload,Teru,Hangzhou Spark,Kiriko
12443,39353,Route 66,payload,shy,Hangzhou Spark,Sojourn
12485,39353,Route 66,payload,Fate,Shanghai Dragons,Winston
12522,39353,Route 66,payload,Fleta,Shanghai Dragons,Reaper
12547,39353,Route 66,payload,IZaYaKI,Shanghai Dragons,Kiriko
12575,39353,Route 66,payload,LIP,Shanghai Dragons,Sojourn
12597,39353,Route 66,payload,LIP,Shanghai Dragons,Widowmaker
12612,39353,Route 66,payload,LeeJaeGon,Shanghai Dragons,Lucio
12652,39355,Lijiang Tower,control,Hawk,Atlanta Reign,Doomfist
12667,39355,Lijiang Tower,control,Hawk,Atlanta Reign,Reinhardt
12679,39355,Lijiang Tower,control,Hawk,Atlanta Reign,Winston
12718,39355,Lijiang Tower,control,Kai,Atlanta Reign,Sojourn
12763,39355,Lijiang Tower,control,Ojee,Atlanta Reign,Lucio
12802,39355,Lijiang Tower,control,Speedily,Atlanta Reign,Bastion
12828,39355,Lijiang Tower,control,Speedily,Atlanta Reign,Reaper
12846,39355,Lijiang Tower,control,Speedily,Atlanta Reign,Tracer
12875,39355,Lijiang Tower,control,UltraViolet,Atlanta Reign,Kiriko
12912,39355,Lijiang Tower,control,Anamo,Florida Mayhem,Lucio
12953,39355,Lijiang Tower,control,Checkmate,Florida Mayhem,Reaper
12983,39355,Lijiang Tower,control,Hydron,Florida Mayhem,Sojourn
13026,39355,Lijiang Tower,control,Rupal,Florida Mayhem,Kiriko
13053,39355,Lijiang Tower,control,Someone,Florida Mayhem,Orisa
13079,39355,Lijiang Tower,control,Someone,Florida Mayhem,Winston
13128,39355,King's Row,hybrid,Hawk,Atlanta Reign,Orisa
13152,39355,King's Row,hybrid,Hawk,Atlanta Reign,Winston
13190,39355,King's Row,hybrid,Kai,Atlanta Reign,Sojourn
13225,39355,King's Row,hybrid,Ojee,Atlanta Reign,Lucio
13262,39355,King's Row,hybrid,UltraViolet,Atlanta Reign,Kiriko
13288,39355,King's Row,hybrid,nero,Atlanta Reign,Reaper
13319,39355,King's Row,hybrid,Anamo,Florida Mayhem,Lucio
13366,39355,King's Row,hybrid,Checkmate,Florida Mayhem,Reaper
13396,39355,King's Row,hybrid,Hydron,Florida Mayhem,Sojourn
13415,39355,King's Row,hybrid,Hydron,Florida Mayhem,Widowmaker
13441,39355,King's Row,hybrid,SirMajed,Florida Mayhem,Kiriko
13477,39355,King's Row,hybrid,Someone,Florida Mayhem,Winston
13514,39355,Junkertown,payload,Hawk,Atlanta Reign,Doomfist
13531,39355,Junkertown,payload,Hawk,Atlanta Reign,Winston
13574,39355,Junkertown,payload,Kai,Atlanta Reign,Sojourn
13608,39355,Junkertown,payload,Ojee,Atlanta Reign,Lucio
13641,39355,Junkertown,payload,UltraViolet,Atlanta Reign,Kiriko
13671,39355,Junkertown,payload,nero,Atlanta Reign,Reaper
13704,39355,Junkertown,payload,Anamo,Florida Mayhem,Lucio
13738,39355,Junkertown,payload,Checkmate,Florida Mayhem,Reaper
13761,39355,Junkertown,payload,Checkmate,Florida Mayhem,Widowmaker
13781,39355,Junkertown,payload,Hydron,Florida Mayhem,Sojourn
13803,39355,Junkertown,payload,Hydron,Florida Mayhem,Widowmaker
13827,39355,Junkertown,payload,SirMajed,Florida Mayhem,Kiriko
13866,39355,Junkertown,payload,Someone,Florida Mayhem,Doomfist
13871,39355,Junkertown,payload,Someone,Florida Mayhem,Winston
13897,39355,Junkertown,payload,Someone,Florida Mayhem,Zarya
13911,39357,Busan,control,Creative,Houston Outlaws,Baptiste
13941,39357,Busan,control,Creative,Houston Outlaws,Kiriko
13972,39357,Busan,control,Danteh,Houston Outlaws,Orisa
13992,39357,Busan,control,Danteh,Houston Outlaws,Roadhog
14030,39357,Busan,control,Lastro,Houston Outlaws,Lucio
14064,39357,Busan,control,MER1T,Houston Outlaws,Sojourn
14105,39357,Busan,control,PELICAN,Houston Outlaws,Reaper
14127,39357,Busan,control,PELICAN,Houston Outlaws,Symmetra
14130,39357,Busan,control,PELICAN,Houston Outlaws,Tracer
14165,39357,Busan,control,CH0R0NG,Toronto Defiant,Lucio
14203,39357,Busan,control,Finale,Toronto Defiant,Reaper
14221,39357,Busan,control,Finale,Toronto Defiant,Tracer
14242,39357,Busan,control,Heesu,Toronto Defiant,Sojourn
14262,39357,Busan,control,Heesu,Toronto Defiant,Widowmaker
14277,39357,Busan,control,MuZe,Toronto Defiant,Winston
14314,39357,Busan,control,Twilight,Toronto Defiant,Kiriko
14338,39357,Paraíso,hybrid,Creative,Houston Outlaws,Kiriko
14370,39357,Paraíso,hybrid,Danteh,Houston Outlaws,Winston
14413,39357,Paraíso,hybrid,Lastro,Houston Outlaws,Lucio
14448,39357,Paraíso,hybrid,MER1T,Houston Outlaws,Sojourn
14485,39357,Paraíso,hybrid,PELICAN,Houston Outlaws,Reaper
14510,39357,Paraíso,hybrid,PELICAN,Houston Outlaws,Tracer
14537,39357,Paraíso,hybrid,CH0R0NG,Toronto Defiant,Lucio
14572,39357,Paraíso,hybrid,Finale,Toronto Defiant,Hanzo
14575,39357,Paraíso,hybrid,Finale,Toronto Defiant,Reaper
14595,39357,Paraíso,hybrid,Finale,Toronto Defiant,Tracer
14610,39357,Paraíso,hybrid,Heesu,Toronto Defiant,Sojourn
14639,39357,Paraíso,hybrid,MuZe,Toronto Defiant,Winston
14679,39357,Paraíso,hybrid,Twilight,Toronto Defiant,Kiriko
14711,39357,Dorado,payload,Creative,Houston Outlaws,Kiriko
14745,39357,Dorado,payload,Danteh,Houston Outlaws,Winston
14794,39357,Dorado,payload,Lastro,Houston Outlaws,Lucio
14840,39357,Dorado,payload,MER1T,Houston Outlaws,Sojourn
14876,39357,Dorado,payload,PELICAN,Houston Outlaws,Reaper
14890,39357,Dorado,payload,PELICAN,Houston Outlaws,Soldier: 76
14905,39357,Dorado,payload,PELICAN,Houston Outlaws,Symmetra
14914,39357,Dorado,payload,PELICAN,Houston Outlaws,Tracer
14931,39357,Dorado,payload,CH0R0NG,Toronto Defiant,Lucio
14977,39357,Dorado,payload,Finale,Toronto Defiant,Reaper
14996,39357,Dorado,payload,Finale,Toronto Defiant,Symmetra
15001,39357,Dorado,payload,Finale,Toronto Defiant,Tracer
15029,39357,Dorado,payload,Heesu,Toronto Defiant,Sojourn
15064,39357,Dorado,payload,MuZe,Toronto Defiant,Winston
15106,39357,Dorado,payload,Twilight,Toronto Defiant,Kiriko
15136,39359,Lijiang Tower,control,ChiYo,Dallas Fuel,Lucio
15175,39359,Lijiang Tower,control,Edison,Dallas Fuel,Sojourn
15211,39359,Lijiang Tower,control,FEARLESS,Dallas Fuel,Winston
15249,39359,Lijiang Tower,control,Fielder,Dallas Fuel,Kiriko
15282,39359,Lijiang Tower,control,SP9RK1E,Dallas Fuel,Reaper
15303,39359,Lijiang Tower,control,SP9RK1E,Dallas Fuel,Widowmaker
15325,39359,Lijiang Tower,control,AlphaYi,Hangzhou Spark,Reaper
15342,39359,Lijiang Tower,control,AlphaYi,Hangzhou Spark,Symmetra
15360,39359,Lijiang Tower,control,Guxue,Hangzhou Spark,Winston
15409,39359,Lijiang Tower,control,Superich,Hangzhou Spark,Lucio
15450,39359,Lijiang Tower,control,Teru,Hangzhou Spark,Kiriko
15482,39359,Lijiang Tower,control,shy,Hangzhou Spark,Sojourn
15515,39359,Paraíso,hybrid,ChiYo,Dallas Fuel,Lucio
15557,39359,Paraíso,hybrid,Edison,Dallas Fuel,Sojourn
15576,39359,Paraíso,hybrid,Edison,Dallas Fuel,Widowmaker
15594,39359,Paraíso,hybrid,FEARLESS,Dallas Fuel,Winston
15626,39359,Paraíso,hybrid,Fielder,Dallas Fuel,Kiriko
15650,39359,Paraíso,hybrid,SP9RK1E,Dallas Fuel,Reaper
15686,39359,Paraíso,hybrid,AlphaYi,Hangzhou Spark,Reaper
15708,39359,Paraíso,hybrid,AlphaYi,Hangzhou Spark,Tracer
15722,39359,Paraíso,hybrid,AlphaYi,Hangzhou Spark,Widowmaker
15742,39359,Paraíso,hybrid,Guxue,Hangzhou Spark,Winston
15778,39359,Paraíso,hybrid,Superich,Hangzhou Spark,Brigitte
15782,39359,Paraíso,hybrid,Superich,Hangzhou Spark,Lucio
15824,39359,Paraíso,hybrid,Teru,Hangzhou Spark,Kiriko
15860,39359,Paraíso,hybrid,shy,Hangzhou Spark,Sojourn
15901,39359,Dorado,payload,ChiYo,Dallas Fuel,Lucio
15944,39359,Dorado,payload,Edison,Dallas Fuel,Sojourn
15963,39359,Dorado,payload,Edison,Dallas Fuel,Widowmaker
15992,39359,Dorado,payload,FEARLESS,Dallas Fuel,Doomfist
15995,39359,Dorado,payload,FEARLESS,Dallas Fuel,Winston
16039,39359,Dorado,payload,Fielder,Dallas Fuel,Kiriko
16072,39359,Dorado,payload,SP9RK1E,Dallas Fuel,Reaper
16090,39359,Dorado,payload,SP9RK1E,Dallas Fuel,Tracer
16121,39359,Dorado,payload,AlphaYi,Hangzhou Spark,Echo
16145,39359,Dorado,payload,AlphaYi,Hangzhou Spark,Reaper
16166,39359,Dorado,payload,AlphaYi,Hangzhou Spark,Tracer
16182,39359,Dorado,payload,AlphaYi,Hangzhou Spark,Widowmaker
16204,39359,Dorado,payload,Guxue,Hangzhou Spark,Winston
16249,39359,Dorado,payload,Superich,Hangzhou Spark,Lucio
16290,39359,Dorado,payload,Teru,Hangzhou Spark,Kiriko
16318,39359,Dorado,payload,shy,Hangzhou Spark,Sojourn
16352,39359,Esperança,push,ChiYo,Dallas Fuel,Lucio
16400,39359,Esperança,push,Edison,Dallas Fuel,Sojourn
16435,39359,Esperança,push,FEARLESS,Dallas Fuel,Winston
16476,39359,Esperança,push,Fielder,Dallas Fuel,Kiriko
16519,39359,Esperança,push,SP9RK1E,Dallas Fuel,Reaper
16546,39359,Esperança,push,AlphaYi,Hangzhou Spark,Reaper
16568,39359,Esperança,push,Guxue,Hangzhou Spark,Winston
16604,39359,Esperança,push,Superich,Hangzhou Spark,Lucio
16647,39359,Esperança,push,Teru,Hangzhou Spark,Kiriko
16673,39359,Esperança,push,shy,Hangzhou Spark,Sojourn
16710,39371,Ilios,control,Anamo,Florida Mayhem,Lucio
16750,39371,Ilios,control,Checkmate,Florida Mayhem,Reaper
16770,39371,Ilios,control,Checkmate,Florida Mayhem,Tracer
16800,39371,Ilios,control,Hydron,Florida Mayhem,Sojourn
16825,39371,Ilios,control,Hydron,Florida Mayhem,Widowmaker
16851,39371,Ilios,control,SirMajed,Florida Mayhem,Kiriko
16884,39371,Ilios,control,Someone,Florida Mayhem,Winston
16922,39371,Ilios,control,Fits,Seoul Dynasty,Sojourn
16964,39371,Ilios,control,Profit,Seoul Dynasty,Reaper
16994,39371,Ilios,control,Vindaim,Seoul Dynasty,Lucio
17035,39371,Ilios,control,ir1s,Seoul Dynasty,Kiriko
17069,39371,Ilios,control,smurf,Seoul Dynasty,Winston
17108,39371,Eichenwalde,hybrid,Anamo,Florida Mayhem,Lucio
17146,39371,Eichenwalde,hybrid,Checkmate,Florida Mayhem,Reaper
17166,39371,Eichenwalde,hybrid,Checkmate,Florida Mayhem,Tracer
17190,39371,Eichenwalde,hybrid,Hydron,Florida Mayhem,Sojourn
17211,39371,Eichenwalde,hybrid,Hydron,Florida Mayhem,Widowmaker
17234,39371,Eichenwalde,hybrid,SirMajed,Florida Mayhem,Kiriko
17275,39371,Eichenwalde,hybrid,Someone,Florida Mayhem,Winston
17317,39371,Eichenwalde,hybrid,Fits,Seoul Dynasty,Sojourn
17356,39371,Eichenwalde,hybrid,Profit,Seoul Dynasty,Reaper
17371,39371,Eichenwalde,hybrid,Profit,Seoul Dynasty,Widowmaker
17401,39371,Eichenwalde,hybrid,Vindaim,Seoul Dynasty,Lucio
17442,39371,Eichenwalde,hybrid,ir1s,Seoul Dynasty,Kiriko
17477,39371,Eichenwalde,hybrid,smurf,Seoul Dynasty,Winston
17524,39371,Junkertown,payload,Checkmate,Florida Mayhem,Genji
17549,39371,Junkertown,payload,Checkmate,Florida Mayhem,Hanzo
17566,39371,Junkertown,payload,Checkmate,Florida Mayhem,Reaper
17580,39371,Junkertown,payload,Checkmate,Florida Mayhem,Widowmaker
17605,39371,Junkertown,payload,Hydron,Florida Mayhem,Sojourn
17624,39371,Junkertown,payload,Hydron,Florida Mayhem,Widowmaker
17654,39371,Junkertown,payload,Rupal,Florida Mayhem,Baptiste
17677,39371,Junkertown,payload,Rupal,Florida Mayhem,Lucio
17717,39371,Junkertown,payload,SirMajed,Florida Mayhem,Kiriko
17735,39371,Junkertown,payload,SirMajed,Florida Mayhem,Zenyatta
17773,39371,Junkertown,payload,Someone,Florida Mayhem,Roadhog
17790,39371,Junkertown,payload,Someone,Florida Mayhem,Sigma
17807,39371,Junkertown,payload,Someone,Florida Mayhem,Winston
17844,39371,Junkertown,payload,Fits,Seoul Dynasty,Sojourn
17871,39371,Junkertown,payload,Fits,Seoul Dynasty,Widowmaker
17906,39371,Junkertown,payload,Profit,Seoul Dynasty,Genji
17929,39371,Junkertown,payload,Profit,Seoul Dynasty,Hanzo
17949,39371,Junkertown,payload,Profit,Seoul Dynasty,Reaper
17969,39371,Junkertown,payload,Profit,Seoul Dynasty,Tracer
18012,39371,Junkertown,payload,Vindaim,Seoul Dynasty,Lucio
18039,39371,Junkertown,payload,Vindaim,Seoul Dynasty,Zenyatta
18084,39371,Junkertown,payload,ir1s,Seoul Dynasty,Ana
18114,39371,Junkertown,payload,ir1s,Seoul Dynasty,Baptiste
18134,39371,Junkertown,payload,ir1s,Seoul Dynasty,Kiriko
18163,39371,Junkertown,payload,smurf,Seoul Dynasty,Sigma
18182,39371,Junkertown,payload,smurf,Seoul Dynasty,Winston
18222,39373,Ilios,control,Creative,Houston Outlaws,Kiriko
18261,39373,Ilios,control,Danteh,Houston Outlaws,Winston
18313,39373,Ilios,control,Lastro,Houston Outlaws,Lucio
18353,39373,Ilios,control,MER1T,Houston Outlaws,Sojourn
18388,39373,Ilios,control,PELICAN,Houston Outlaws,Reaper
18425,39373,Ilios,control,FiNN,San Francisco Shock,Kiriko
18458,39373,Ilios,control,Proper,San Francisco Shock,Sojourn
18482,39373,Ilios,control,STRIKER,San Francisco Shock,Reaper
18504,39373,Ilios,control,Viol2t,San Francisco Shock,Lucio
18541,39373,Ilios,control,mikeyy,San Francisco Shock,Winston
18589,39373,King's Row,hybrid,Creative,Houston Outlaws,Kiriko
18626,39373,King's Row,hybrid,Danteh,Houston Outlaws,Winston
18668,39373,King's Row,hybrid,Lastro,Houston Outlaws,Lucio
18704,39373,King's Row,hybrid,MER1T,Houston Outlaws,Sojourn
18744,39373,King's Row,hybrid,PELICAN,Houston Outlaws,Reaper
18777,39373,King's Row,hybrid,Coluge,San Francisco Shock,Winston
18822,39373,King's Row,hybrid,FiNN,San Francisco Shock,Kiriko
18849,39373,King's Row,hybrid,Proper,San Francisco Shock,Sojourn
18887,39373,King's Row,hybrid,STRIKER,San Francisco Shock,Reaper
18912,39373,King's Row,hybrid,Viol2t,San Francisco Shock,Lucio
18953,39373,Route 66,payload,Creative,Houston Outlaws,Kiriko
18986,39373,Route 66,payload,Danteh,Houston Outlaws,Winston
19030,39373,Route 66,payload,Lastro,Houston Outlaws,Lucio
19075,39373,Route 66,payload,MER1T,Houston Outlaws,Sojourn
19113,39373,Route 66,payload,PELICAN,Houston Outlaws,Reaper
19152,39373,Route 66,payload,Coluge,San Francisco Shock,Roadhog
19161,39373,Route 66,payload,Coluge,San Francisco Shock,Winston
19204,39373,Route 66,payload,FiNN,San Francisco Shock,Kiriko
19240,39373,Route 66,payload,Proper,San Francisco Shock,Sojourn
19260,39373,Route 66,payload,Proper,San Francisco Shock,Widowmaker
19276,39373,Route 66,payload,STRIKER,San Francisco Shock,Hanzo
19282,39373,Route 66,payload,STRIKER,San Francisco Shock,Reaper
19313,39373,Route 66,payload,Viol2t,San Francisco Shock,Lucio
19359,39373,Esperança,push,Creative,Houston Outlaws,Kiriko
19387,39373,Esperança,push,Danteh,Houston Outlaws,Winston
19430,39373,Esperança,push,Lastro,Houston Outlaws,Lucio
19470,39373,Esperança,push,MER1T,Houston Outlaws,Sojourn
19499,39373,Esperança,push,PELICAN,Houston Outlaws,Reaper
19525,39373,Esperança,push,Coluge,San Francisco Shock,Winston
19567,39373,Esperança,push,FiNN,San Francisco Shock,Kiriko
19601,39373,Esperança,push,Proper,San Francisco Shock,Sojourn
19630,39373,Esperança,push,STRIKER,San Francisco Shock,Reaper
19664,39373,Esperança,push,Viol2t,San Francisco Shock,Lucio
19704,39373,Busan,control,Creative,Houston Outlaws,Baptiste
19721,39373,Busan,control,Creative,Houston Outlaws,Kiriko
19756,39373,Busan,control,Danteh,Houston Outlaws,Orisa
19777,39373,Busan,control,Danteh,Houston Outlaws,Roadhog
19788,39373,Busan,control,Danteh,Houston Outlaws,Winston
19824,39373,Busan,control,Lastro,Houston Outlaws,Lucio
19872,39373,Busan,control,MER1T,Houston Outlaws,Sojourn
19906,39373,Busan,control,PELICAN,Houston Outlaws,Reaper
19926,39373,Busan,control,PELICAN,Houston Outlaws,Symmetra
19932,39373,Busan,control,PELICAN,Houston Outlaws,Tracer
19969,39373,Busan,control,Coluge,San Francisco Shock,Doomfist
19971,39373,Busan,control,Coluge,San Francisco Shock,Roadhog
19986,39373,Busan,control,Coluge,San Francisco Shock,Winston
20029,39373,Busan,control,FiNN,San Francisco Shock,Kiriko
20064,39373,Busan,control,Proper,San Francisco Shock,Sojourn
20095,39373,Busan,control,STRIKER,San Francisco Shock,Reaper
20115,39373,Busan,control,STRIKER,San Francisco Shock,Symmetra
20123,39373,Busan,control,STRIKER,San Francisco Shock,Tracer
20152,39373,Busan,control,Viol2t,San Francisco Shock,Baptiste
20177,39373,Busan,control,Viol2t,San Francisco Shock,Lucio
20215,39379,Lijiang Tower,control,Admiral,London Spitfire,Lucio
20257,39379,Lijiang Tower,control,Backbone,London Spitfire,Reaper
20295,39379,Lijiang Tower,control,Hadi,London Spitfire,Winston
20335,39379,Lijiang Tower,control,Landon,London Spitfire,Kiriko
20364,39379,Lijiang Tower,control,SparkR,London Spitfire,Sojourn
20401,39379,Lijiang Tower,control,FunnyAstro,Los Angeles Gladiators,Lucio
20435,39379,Lijiang Tower,control,Happy,Los Angeles Gladiators,Reaper
20447,39379,Lijiang Tower,control,Happy,Los Angeles Gladiators,Sojourn
20470,39379,Lijiang Tower,control,Happy,Los Angeles Gladiators,Symmetra
20472,39379,Lijiang Tower,control,Happy,Los Angeles Gladiators,Tracer
20491,39379,Lijiang Tower,control,Reiner,Los Angeles Gladiators,Doomfist
20511,39379,Lijiang Tower,control,Reiner,Los Angeles Gladiators,Reinhardt
20523,39379,Lijiang Tower,control,Reiner,Los Angeles Gladiators,Winston
20564,39379,Lijiang Tower,control,kevster,Los Angeles Gladiators,Junkrat
20582,39379,Lijiang Tower,control,kevster,Los Angeles Gladiators,Reaper
20601,39379,Lijiang Tower,control,kevster,Los Angeles Gladiators,Sojourn
20621,39379,Lijiang Tower,control,kevster,Los Angeles Gladiators,Symmetra
20628,39379,Lijiang Tower,control,kevster,Los Angeles Gladiators,Tracer
20663,39379,Lijiang Tower,control,shu,Los Angeles Gladiators,Baptiste
20689,39379,Lijiang Tower,control,shu,Los Angeles Gladiators,Kiriko
20717,39379,Eichenwalde,hybrid,Admiral,London Spitfire,Lucio
20763,39379,Eichenwalde,hybrid,Backbone,London Spitfire,Reaper
20782,39379,Eichenwalde,hybrid,Backbone,London Spitfire,Widowmaker
20800,39379,Eichenwalde,hybrid,Hadi,London Spitfire,Winston
20840,39379,Eichenwalde,hybrid,Landon,London Spitfire,Kiriko
20870,39379,Eichenwalde,hybrid,SparkR,London Spitfire,Sojourn
20911,39379,Eichenwalde,hybrid,FunnyAstro,Los Angeles Gladiators,Lucio
20946,39379,Eichenwalde,hybrid,Happy,Los Angeles Gladiators,Hanzo
20949,39379,Eichenwalde,hybrid,Happy,Los Angeles Gladiators,Reaper
20969,39379,Eichenwalde,hybrid,Happy,Los Angeles Gladiators,Sojourn
