,esports_match_id,map_name,map_type,player_name,team_name,hero_name
20978,39379,Eichenwalde,hybrid,Happy,Los Angeles Gladiators,Widowmaker
21002,39379,Eichenwalde,hybrid,Reiner,Los Angeles Gladiators,Winston
21046,39379,Eichenwalde,hybrid,kevster,Los Angeles Gladiators,Sojourn
21074,39379,Eichenwalde,hybrid,kevster,Los Angeles Gladiators,Tracer
21084,39379,Eichenwalde,hybrid,kevster,Los Angeles Gladiators,Widowmaker
21108,39379,Eichenwalde,hybrid,shu,Los Angeles Gladiators,Ana
21111,39379,Eichenwalde,hybrid,shu,Los Angeles Gladiators,Kiriko
21150,39379,Dorado,payload,Admiral,London Spitfire,Lucio
21189,39379,Dorado,payload,Backbone,London Spitfire,Reaper
21210,39379,Dorado,payload,Backbone,London Spitfire,Widowmaker
21235,39379,Dorado,payload,Hadi,London Spitfire,Winston
21282,39379,Dorado,payload,Landon,London Spitfire,Kiriko
21315,39379,Dorado,payload,SparkR,London Spitfire,Sojourn
21354,39379,Dorado,payload,FunnyAstro,Los Angeles Gladiators,Lucio
21388,39379,Dorado,payload,Happy,Los Angeles Gladiators,Sojourn
21406,39379,Dorado,payload,Happy,Los Angeles Gladiators,Tracer
21435,39379,Dorado,payload,Reiner,Los Angeles Gladiators,Doomfist
21440,39379,Dorado,payload,Reiner,Los Angeles Gladiators,Winston
21475,39379,Dorado,payload,kevster,Los Angeles Gladiators,Reaper
21490,39379,Dorado,payload,kevster,Los Angeles Gladiators,Symmetra
21494,39379,Dorado,payload,kevster,Los Angeles Gladiators,Tracer
21533,39379,Dorado,payload,shu,Los Angeles Gladiators,Kiriko
21569,39379,Colosseo,push,Admiral,London Spitfire,Lucio
21609,39379,Colosseo,push,Backbone,London Spitfire,Reaper
21637,39379,Colosseo,push,Hadi,London Spitfire,Winston
21678,39379,Colosseo,push,Landon,London Spitfire,Kiriko
21712,39379,Colosseo,push,SparkR,London Spitfire,Sojourn
21743,39379,Colosseo,push,FunnyAstro,Los Angeles Gladiators,Lucio
21777,39379,Colosseo,push,Happy,Los Angeles Gladiators,Reaper
21810,39379,Colosseo,push,Reiner,Los Angeles Gladiators,Winston
21847,39379,Colosseo,push,kevster,Los Angeles Gladiators,Sojourn
21878,39379,Colosseo,push,shu,Los Angeles Gladiators,Kiriko
21915,39370,Oasis,control,FunnyAstro,Los Angeles Gladiators,Lucio
21963,39370,Oasis,control,Happy,Los Angeles Gladiators,Sojourn
21987,39370,Oasis,control,Happy,Los Angeles Gladiators,Widowmaker
22007,39370,Oasis,control,Reiner,Los Angeles Gladiators,Winston
22040,39370,Oasis,control,kevster,Los Angeles Gladiators,Reaper
22053,39370,Oasis,control,kevster,Los Angeles Gladiators,Tracer
22068,39370,Oasis,control,shu,Los Angeles Gladiators,Kiriko
22094,39370,Oasis,control,AimGod,Seoul Infernal,Kiriko
22125,39370,Oasis,control,Belosrea,Seoul Infernal,Winston
22157,39370,Oasis,control,FIXA,Seoul Infernal,Lucio
22208,39370,Oasis,control,MN3,Seoul Infernal,Sojourn
22240,39370,Oasis,control,ZEST,Seoul Infernal,Reaper
22268,39370,King's Row,hybrid,FunnyAstro,Los Angeles Gladiators,Lucio
22317,39370,King's Row,hybrid,Happy,Los Angeles Gladiators,Sojourn
22354,39370,King's Row,hybrid,Reiner,Los Angeles Gladiators,Doomfist
22369,39370,King's Row,hybrid,Reiner,Los Angeles Gladiators,Winston
22401,39370,King's Row,hybrid,kevster,Los Angeles Gladiators,Reaper
22421,39370,King's Row,hybrid,kevster,Los Angeles Gladiators,Widowmaker
22443,39370,King's Row,hybrid,shu,Los Angeles Gladiators,Kiriko
22477,39370,King's Row,hybrid,AimGod,Seoul Infernal,Kiriko
22496,39370,King's Row,hybrid,AimGod,Seoul Infernal,Zenyatta
22512,39370,King's Row,hybrid,Belosrea,Seoul Infernal,Winston
22550,39370,King's Row,hybrid,FIXA,Seoul Infernal,Lucio
22583,39370,King's Row,hybrid,MN3,Seoul Infernal,Sojourn
22602,39370,King's Row,hybrid,MN3,Seoul Infernal,Tracer
22614,39370,King's Row,hybrid,MN3,Seoul Infernal,Widowmaker
22633,39370,King's Row,hybrid,ZEST,Seoul Infernal,Reaper
22671,39370,Route 66,payload,FunnyAstro,Los Angeles Gladiators,Lucio
22718,39370,Route 66,payload,Happy,Los Angeles Gladiators,Sojourn
22734,39370,Route 66,payload,Happy,Los Angeles Gladiators,Symmetra
22742,39370,Route 66,payload,Happy,Los Angeles Gladiators,Widowmaker
22757,39370,Route 66,payload,Reiner,Los Angeles Gladiators,Roadhog
22762,39370,Route 66,payload,Reiner,Los Angeles Gladiators,Winston
22803,39370,Route 66,payload,kevster,Los Angeles Gladiators,Reaper
22825,39370,Route 66,payload,kevster,Los Angeles Gladiators,Widowmaker
22852,39370,Route 66,payload,shu,Los Angeles Gladiators,Kiriko
22886,39370,Route 66,payload,AimGod,Seoul Infernal,Ana
22897,39370,Route 66,payload,AimGod,Seoul Infernal,Kiriko
22937,39370,Route 66,payload,Belosrea,Seoul Infernal,Roadhog
22943,39370,Route 66,payload,Belosrea,Seoul Infernal,Winston
22989,39370,Route 66,payload,FIXA,Seoul Infernal,Lucio
23036,39370,Route 66,payload,MN3,Seoul Infernal,Sojourn
23056,39370,Route 66,payload,MN3,Seoul Infernal,Widowmaker
23074,39370,Route 66,payload,ZEST,Seoul Infernal,Reaper
23091,39370,Route 66,payload,ZEST,Seoul Infernal,Tracer
23109,39370,Esperança,push,FunnyAstro,Los Angeles Gladiators,Lucio
23155,39370,Esperança,push,Happy,Los Angeles Gladiators,Sojourn
23195,39370,Esperança,push,Reiner,Los Angeles Gladiators,Winston
23233,39370,Esperança,push,kevster,Los Angeles Gladiators,Reaper
23268,39370,Esperança,push,shu,Los Angeles Gladiators,Kiriko
23304,39370,Esperança,push,AimGod,Seoul Infernal,Kiriko
23330,39370,Esperança,push,Belosrea,Seoul Infernal,Winston
23363,39370,Esperança,push,FIXA,Seoul Infernal,Lucio
23410,39370,Esperança,push,MN3,Seoul Infernal,Sojourn
23446,39370,Esperança,push,ZEST,Seoul Infernal,Reaper
23462,39370,Esperança,push,ZEST,Seoul Infernal,Tracer
23483,39366,Lijiang Tower,control,FiNN,San Francisco Shock,Kiriko
23521,39366,Lijiang Tower,control,Proper,San Francisco Shock,Sojourn
23549,39366,Lijiang Tower,control,STRIKER,San Francisco Shock,Reaper
23584,39366,Lijiang Tower,control,Viol2t,San Francisco Shock,Lucio
23629,39366,Lijiang Tower,control,mikeyy,San Francisco Shock,Winston
23670,39366,Lijiang Tower,control,Fate,Shanghai Dragons,Winston
23710,39366,Lijiang Tower,control,Fleta,Shanghai Dragons,Reaper
23728,39366,Lijiang Tower,control,Fleta,Shanghai Dragons,Symmetra
23736,39366,Lijiang Tower,control,Fleta,Shanghai Dragons,Tracer
23754,39366,Lijiang Tower,control,IZaYaKI,Shanghai Dragons,Kiriko
23783,39366,Lijiang Tower,control,LIP,Shanghai Dragons,Sojourn
23820,39366,Lijiang Tower,control,LeeJaeGon,Shanghai Dragons,Lucio
23857,39366,Eichenwalde,hybrid,Coluge,San Francisco Shock,Doomfist
23872,39366,Eichenwalde,hybrid,Coluge,San Francisco Shock,Winston
23908,39366,Eichenwalde,hybrid,FiNN,San Francisco Shock,Kiriko
23938,39366,Eichenwalde,hybrid,Proper,San Francisco Shock,Sojourn
23973,39366,Eichenwalde,hybrid,STRIKER,San Francisco Shock,Reaper
24003,39366,Eichenwalde,hybrid,Viol2t,San Francisco Shock,Lucio
24045,39366,Eichenwalde,hybrid,Fate,Shanghai Dragons,Winston
24075,39366,Eichenwalde,hybrid,Fleta,Shanghai Dragons,Reaper
24094,39366,Eichenwalde,hybrid,Fleta,Shanghai Dragons,Tracer
24114,39366,Eichenwalde,hybrid,IZaYaKI,Shanghai Dragons,Kiriko
24145,39366,Eichenwalde,hybrid,LIP,Shanghai Dragons,Sojourn
24185,39366,Eichenwalde,hybrid,LeeJaeGon,Shanghai Dragons,Lucio
24227,39366,Circuit royal,payload,Coluge,San Francisco Shock,Sigma
24254,39366,Circuit royal,payload,Coluge,San Francisco Shock,Winston
24282,39366,Circuit royal,payload,FiNN,San Francisco Shock,Zenyatta
24326,39366,Circuit royal,payload,Kilo,San Francisco Shock,Sojourn
24354,39366,Circuit royal,payload,Proper,San Francisco Shock,Tracer
24377,39366,Circuit royal,payload,Proper,San Francisco Shock,Widowmaker
24421,39366,Circuit royal,payload,Viol2t,San Francisco Shock,Baptiste
24464,39366,Circuit royal,payload,Fate,Shanghai Dragons,Doomfist
24469,39366,Circuit royal,payload,Fate,Shanghai Dragons,Winston
24512,39366,Circuit royal,payload,Fleta,Shanghai Dragons,Genji
24532,39366,Circuit royal,payload,Fleta,Shanghai Dragons,Reaper
24547,39366,Circuit royal,payload,Fleta,Shanghai Dragons,Tracer
24567,39366,Circuit royal,payload,IZaYaKI,Shanghai Dragons,Kiriko
24601,39366,Circuit royal,payload,LIP,Shanghai Dragons,Sojourn
24629,39366,Circuit royal,payload,LIP,Shanghai Dragons,Widowmaker
24650,39366,Circuit royal,payload,LeeJaeGon,Shanghai Dragons,Lucio
24691,39366,Esperança,push,Coluge,San Francisco Shock,Winston
24732,39366,Esperança,push,FiNN,San Francisco Shock,Kiriko
24764,39366,Esperança,push,Proper,San Francisco Shock,Sojourn
24800,39366,Esperança,push,STRIKER,San Francisco Shock,Reaper
24836,39366,Esperança,push,Viol2t,San Francisco Shock,Lucio
24871,39366,Esperança,push,Fate,Shanghai Dragons,Winston
24914,39366,Esperança,push,Fleta,Shanghai Dragons,Reaper
24945,39366,Esperança,push,IZaYaKI,Shanghai Dragons,Kiriko
24982,39366,Esperança,push,LIP,Shanghai Dragons,Sojourn
25018,39366,Esperança,push,LeeJaeGon,Shanghai Dragons,Lucio
25049,39378,Ilios,control,Gator,Atlanta Reign,Winston
25085,39378,Ilios,control,Kai,Atlanta Reign,Sojourn
25129,39378,Ilios,control,Ojee,Atlanta Reign,Lucio
25173,39378,Ilios,control,UltraViolet,Atlanta Reign,Kiriko
25203,39378,Ilios,control,nero,Atlanta Reign,Reaper
25239,39378,Ilios,control,Anamo,Florida Mayhem,Lucio
25280,39378,Ilios,control,Checkmate,Florida Mayhem,Reaper
25309,39378,Ilios,control,Hydron,Florida Mayhem,Sojourn
25333,39378,Ilios,control,Hydron,Florida Mayhem,Tracer
25356,39378,Ilios,control,SirMajed,Florida Mayhem,Kiriko
25384,39378,Ilios,control,Someone,Florida Mayhem,Doomfist
25390,39378,Ilios,control,Someone,Florida Mayhem,Winston
25429,39378,Eichenwalde,hybrid,Gator,Atlanta Reign,Winston
25462,39378,Eichenwalde,hybrid,Kai,Atlanta Reign,Sojourn
25488,39378,Eichenwalde,hybrid,Ojee,Atlanta Reign,Lucio
25533,39378,Eichenwalde,hybrid,UltraViolet,Atlanta Reign,Kiriko
25564,39378,Eichenwalde,hybrid,nero,Atlanta Reign,Reaper
25592,39378,Eichenwalde,hybrid,Anamo,Florida Mayhem,Lucio
25632,39378,Eichenwalde,hybrid,Checkmate,Florida Mayhem,Reaper
25665,39378,Eichenwalde,hybrid,Hydron,Florida Mayhem,Sojourn
25703,39378,Eichenwalde,hybrid,SirMajed,Florida Mayhem,Kiriko
25737,39378,Eichenwalde,hybrid,Someone,Florida Mayhem,Winston
25773,39378,Route 66,payload,Gator,Atlanta Reign,Doomfist
25778,39378,Route 66,payload,Gator,Atlanta Reign,Winston
25816,39378,Route 66,payload,Kai,Atlanta Reign,Sojourn
25831,39378,Route 66,payload,Kai,Atlanta Reign,Widowmaker
25851,39378,Route 66,payload,Ojee,Atlanta Reign,Lucio
25891,39378,Route 66,payload,UltraViolet,Atlanta Reign,Kiriko
25922,39378,Route 66,payload,nero,Atlanta Reign,Reaper
25951,39378,Route 66,payload,Anamo,Florida Mayhem,Lucio
25991,39378,Route 66,payload,Checkmate,Florida Mayhem,Reaper
26020,39378,Route 66,payload,Hydron,Florida Mayhem,Sojourn
26057,39378,Route 66,payload,SirMajed,Florida Mayhem,Kiriko
26088,39378,Route 66,payload,Someone,Florida Mayhem,Winston
26134,39378,Esperança,push,Gator,Atlanta Reign,Winston
26166,39378,Esperança,push,Kai,Atlanta Reign,Sojourn
26187,39378,Esperança,push,Kai,Atlanta Reign,Widowmaker
26206,39378,Esperança,push,Ojee,Atlanta Reign,Lucio
26247,39378,Esperança,push,UltraViolet,Atlanta Reign,Kiriko
26286,39378,Esperança,push,nero,Atlanta Reign,Reaper
26321,39378,Esperança,push,Anamo,Florida Mayhem,Lucio
26358,39378,Esperança,push,Checkmate,Florida Mayhem,Reaper
26389,39378,Esperança,push,Hydron,Florida Mayhem,Sojourn
26426,39378,Esperança,push,SirMajed,Florida Mayhem,Kiriko
26461,39378,Esperança,push,Someone,Florida Mayhem,Winston
26510,39375,Oasis,control,Guxue,Hangzhou Spark,Winston
26543,39375,Oasis,control,Pineapple,Hangzhou Spark,Reaper
26573,39375,Oasis,control,Superich,Hangzhou Spark,Lucio
26616,39375,Oasis,control,Teru,Hangzhou Spark,Kiriko
26643,39375,Oasis,control,shy,Hangzhou Spark,Sojourn
26677,39375,Oasis,control,CH0R0NG,Toronto Defiant,Lucio
26716,39375,Oasis,control,Finale,Toronto Defiant,Sojourn
26749,39375,Oasis,control,HOTBA,Toronto Defiant,Winston
26772,39375,Oasis,control,HOTBA,Toronto Defiant,Wrecking Ball
26787,39375,Oasis,control,Heesu,Toronto Defiant,Reaper
26819,39375,Oasis,control,Twilight,Toronto Defiant,Kiriko
26847,39375,Paraíso,hybrid,Guxue,Hangzhou Spark,Winston
26894,39375,Paraíso,hybrid,Pineapple,Hangzhou Spark,Reaper
26923,39375,Paraíso,hybrid,Superich,Hangzhou Spark,Lucio
26960,39375,Paraíso,hybrid,Teru,Hangzhou Spark,Kiriko
26990,39375,Paraíso,hybrid,shy,Hangzhou Spark,Sojourn
27027,39375,Paraíso,hybrid,CH0R0NG,Toronto Defiant,Lucio
27067,39375,Paraíso,hybrid,Finale,Toronto Defiant,Sojourn
27109,39375,Paraíso,hybrid,HOTBA,Toronto Defiant,Winston
27145,39375,Paraíso,hybrid,Heesu,Toronto Defiant,Reaper
27169,39375,Paraíso,hybrid,Heesu,Toronto Defiant,Widowmaker
27199,39375,Paraíso,hybrid,Twilight,Toronto Defiant,Kiriko
27238,39375,Route 66,payload,Guxue,Hangzhou Spark,Winston
27283,39375,Route 66,payload,Pineapple,Hangzhou Spark,Reaper
27303,39375,Route 66,payload,Pineapple,Hangzhou Spark,Widowmaker
27320,39375,Route 66,payload,Superich,Hangzhou Spark,Lucio
27356,39375,Route 66,payload,Teru,Hangzhou Spark,Kiriko
27387,39375,Route 66,payload,shy,Hangzhou Spark,Sojourn
27422,39375,Route 66,payload,CH0R0NG,Toronto Defiant,Lucio
27468,39375,Route 66,payload,Finale,Toronto Defiant,Hanzo
27471,39375,Route 66,payload,Finale,Toronto Defiant,Sojourn
27489,39375,Route 66,payload,Finale,Toronto Defiant,Widowmaker
27507,39375,Route 66,payload,HOTBA,Toronto Defiant,Winston
27548,39375,Route 66,payload,Heesu,Toronto Defiant,Reaper
27584,39375,Route 66,payload,Twilight,Toronto Defiant,Kiriko
27617,39375,Esperança,push,Guxue,Hangzhou Spark,Winston
27659,39375,Esperança,push,Pineapple,Hangzhou Spark,Reaper
27694,39375,Esperança,push,Superich,Hangzhou Spark,Lucio
27730,39375,Esperança,push,Teru,Hangzhou Spark,Kiriko
27762,39375,Esperança,push,shy,Hangzhou Spark,Sojourn
27806,39375,Esperança,push,CH0R0NG,Toronto Defiant,Lucio
27846,39375,Esperança,push,Finale,Toronto Defiant,Sojourn
27890,39375,Esperança,push,HOTBA,Toronto Defiant,Winston
27928,39375,Esperança,push,Heesu,Toronto Defiant,Reaper
27963,39375,Esperança,push,Twilight,Toronto Defiant,Kiriko
27993,39375,Lijiang Tower,control,AlphaYi,Hangzhou Spark,Reaper
28016,39375,Lijiang Tower,control,AlphaYi,Hangzhou Spark,Symmetra
28038,39375,Lijiang Tower,control,Guxue,Hangzhou Spark,Winston
28079,39375,Lijiang Tower,control,Superich,Hangzhou Spark,Lucio
28122,39375,Lijiang Tower,control,Teru,Hangzhou Spark,Kiriko
28153,39375,Lijiang Tower,control,shy,Hangzhou Spark,Sojourn
28187,39375,Lijiang Tower,control,CH0R0NG,Toronto Defiant,Lucio
28223,39375,Lijiang Tower,control,Finale,Toronto Defiant,Sojourn
28238,39375,Lijiang Tower,control,Finale,Toronto Defiant,Tracer
28254,39375,Lijiang Tower,control,HOTBA,Toronto Defiant,Winston
28286,39375,Lijiang Tower,control,Heesu,Toronto Defiant,Reaper
28321,39375,Lijiang Tower,control,Twilight,Toronto Defiant,Kiriko
28352,39367,Oasis,control,FunnyAstro,Los Angeles Gladiators,Lucio
28383,39367,Oasis,control,Happy,Los Angeles Gladiators,Sojourn
28410,39367,Oasis,control,Happy,Los Angeles Gladiators,Symmetra
28415,39367,Oasis,control,Happy,Los Angeles Gladiators,Tracer
28430,39367,Oasis,control,Reiner,Los Angeles Gladiators,Winston
28470,39367,Oasis,control,kevster,Los Angeles Gladiators,Reaper
28504,39367,Oasis,control,shu,Los Angeles Gladiators,Kiriko
28534,39367,Oasis,control,FiNN,San Francisco Shock,Kiriko
28569,39367,Oasis,control,Proper,San Francisco Shock,Sojourn
28605,39367,Oasis,control,STRIKER,San Francisco Shock,Reaper
28636,39367,Oasis,control,Viol2t,San Francisco Shock,Lucio
28672,39367,Oasis,control,mikeyy,San Francisco Shock,Winston
28706,39367,King's Row,hybrid,FunnyAstro,Los Angeles Gladiators,Lucio
28754,39367,King's Row,hybrid,Happy,Los Angeles Gladiators,Sojourn
28794,39367,King's Row,hybrid,Reiner,Los Angeles Gladiators,Winston
28831,39367,King's Row,hybrid,kevster,Los Angeles Gladiators,Reaper
28852,39367,King's Row,hybrid,kevster,Los Angeles Gladiators,Widowmaker
28875,39367,King's Row,hybrid,shu,Los Angeles Gladiators,Kiriko
28910,39367,King's Row,hybrid,Coluge,San Francisco Shock,Doomfist
28912,39367,King's Row,hybrid,Coluge,San Francisco Shock,Winston
28951,39367,King's Row,hybrid,FiNN,San Francisco Shock,Kiriko
28988,39367,King's Row,hybrid,Proper,San Francisco Shock,Sojourn
29029,39367,King's Row,hybrid,STRIKER,San Francisco Shock,Reaper
29068,39367,King's Row,hybrid,Viol2t,San Francisco Shock,Lucio
29109,39367,Circuit royal,payload,Happy,Los Angeles Gladiators,Widowmaker
29145,39367,Circuit royal,payload,SPACE,Los Angeles Gladiators,Sigma
29178,39367,Circuit royal,payload,kevster,Los Angeles Gladiators,Sojourn
29209,39367,Circuit royal,payload,shu,Los Angeles Gladiators,Baptiste
29247,39367,Circuit royal,payload,skewed,Los Angeles Gladiators,Zenyatta
29284,39367,Circuit royal,payload,Coluge,San Francisco Shock,Sigma
29316,39367,Circuit royal,payload,FiNN,San Francisco Shock,Zenyatta
29363,39367,Circuit royal,payload,Kilo,San Francisco Shock,Sojourn
29398,39367,Circuit royal,payload,Proper,San Francisco Shock,Tracer
29420,39367,Circuit royal,payload,Proper,San Francisco Shock,Widowmaker
29454,39367,Circuit royal,payload,Viol2t,San Francisco Shock,Baptiste
29498,39367,Esperança,push,FunnyAstro,Los Angeles Gladiators,Lucio
29541,39367,Esperança,push,Happy,Los Angeles Gladiators,Sojourn
29579,39367,Esperança,push,Reiner,Los Angeles Gladiators,Winston
29610,39367,Esperança,push,kevster,Los Angeles Gladiators,Reaper
29641,39367,Esperança,push,shu,Los Angeles Gladiators,Kiriko
29671,39367,Esperança,push,Coluge,San Francisco Shock,Winston
29710,39367,Esperança,push,FiNN,San Francisco Shock,Kiriko
29740,39367,Esperança,push,Proper,San Francisco Shock,Sojourn
29771,39367,Esperança,push,STRIKER,San Francisco Shock,Reaper
29801,39367,Esperança,push,Viol2t,San Francisco Shock,Lucio
29844,39376,Busan,control,Anamo,Florida Mayhem,Lucio
29882,39376,Busan,control,Checkmate,Florida Mayhem,Reaper
29917,39376,Busan,control,Hydron,Florida Mayhem,Sojourn
29954,39376,Busan,control,SirMajed,Florida Mayhem,Kiriko
29991,39376,Busan,control,Someone,Florida Mayhem,Doomfist
29996,39376,Busan,control,Someone,Florida Mayhem,Winston
30037,39376,Busan,control,AlphaYi,Hangzhou Spark,Reaper
30048,39376,Busan,control,AlphaYi,Hangzhou Spark,Symmetra
30057,39376,Busan,control,AlphaYi,Hangzhou Spark,Tracer
30080,39376,Busan,control,Guxue,Hangzhou Spark,Winston
30119,39376,Busan,control,Superich,Hangzhou Spark,Lucio
30155,39376,Busan,control,Teru,Hangzhou Spark,Kiriko
30189,39376,Busan,control,shy,Hangzhou Spark,Sojourn
30218,39376,Paraíso,hybrid,Anamo,Florida Mayhem,Lucio
30257,39376,Paraíso,hybrid,Checkmate,Florida Mayhem,Genji
30267,39376,Paraíso,hybrid,Checkmate,Florida Mayhem,Reaper
30303,39376,Paraíso,hybrid,Hydron,Florida Mayhem,Sojourn
30331,39376,Paraíso,hybrid,Hydron,Florida Mayhem,Tracer
30339,39376,Paraíso,hybrid,Hydron,Florida Mayhem,Widowmaker
30357,39376,Paraíso,hybrid,SirMajed,Florida Mayhem,Kiriko
30392,39376,Paraíso,hybrid,Someone,Florida Mayhem,Doomfist
30396,39376,Paraíso,hybrid,Someone,Florida Mayhem,Winston
30438,39376,Paraíso,hybrid,AlphaYi,Hangzhou Spark,Reaper
30471,39376,Paraíso,hybrid,Guxue,Hangzhou Spark,Winston
30511,39376,Paraíso,hybrid,Superich,Hangzhou Spark,Lucio
30554,39376,Paraíso,hybrid,Teru,Hangzhou Spark,Kiriko
30589,39376,Paraíso,hybrid,shy,Hangzhou Spark,Sojourn
30624,39376,Dorado,payload,Anamo,Florida Mayhem,Lucio
30659,39376,Dorado,payload,Checkmate,Florida Mayhem,Reaper
30673,39376,Dorado,payload,Checkmate,Florida Mayhem,Sombra
30681,39376,Dorado,payload,Checkmate,Florida Mayhem,Tracer
30706,39376,Dorado,payload,Hydron,Florida Mayhem,Sojourn
30724,39376,Dorado,payload,Hydron,Florida Mayhem,Widowmaker
30741,39376,Dorado,payload,SirMajed,Florida Mayhem,Kiriko
30768,39376,Dorado,payload,Someone,Florida Mayhem,Winston
30813,39376,Dorado,payload,AlphaYi,Hangzhou Spark,Echo
30838,39376,Dorado,payload,AlphaYi,Hangzhou Spark,Reaper
30855,39376,Dorado,payload,AlphaYi,Hangzhou Spark,Widowmaker
30883,39376,Dorado,payload,Guxue,Hangzhou Spark,Winston
30928,39376,Dorado,payload,Superich,Hangzhou Spark,Lucio
30960,39376,Dorado,payload,Teru,Hangzhou Spark,Kiriko
30992,39376,Dorado,payload,shy,Hangzhou Spark,Sojourn
31021,39376,Esperança,push,Anamo,Florida Mayhem,Lucio
31058,39376,Esperança,push,Checkmate,Florida Mayhem,Reaper
31090,39376,Esperança,push,Hydron,Florida Mayhem,Sojourn
31129,39376,Esperança,push,SirMajed,Florida Mayhem,Kiriko
31165,39376,Esperança,push,Someone,Florida Mayhem,Doomfist
31178,39376,Esperança,push,Someone,Florida Mayhem,Winston
31220,39376,Esperança,push,AlphaYi,Hangzhou Spark,Reaper
31251,39376,Esperança,push,Guxue,Hangzhou Spark,Winston
31296,39376,Esperança,push,Superich,Hangzhou Spark,Lucio
31343,39376,Esperança,push,Teru,Hangzhou Spark,Kiriko
31371,39376,Esperança,push,shy,Hangzhou Spark,Sojourn
31409,39360,Nepal,control,ChiYo,Dallas Fuel,Lucio
31445,39360,Nepal,control,Edison,Dallas Fuel,Sojourn
31481,39360,Nepal,control,FEARLESS,Dallas Fuel,Winston
31520,39360,Nepal,control,Fielder,Dallas Fuel,Kiriko
31550,39360,Nepal,control,SP9RK1E,Dallas Fuel,Reaper
31574,39360,Nepal,control,SP9RK1E,Dallas Fuel,Symmetra
31597,39360,Nepal,control,Fits,Seoul Dynasty,Sojourn
31628,39360,Nepal,control,Profit,Seoul Dynasty,Reaper
31648,39360,Nepal,control,Profit,Seoul Dynasty,Symmetra
