,esports_match_id,map_name,map_type,player_name,team_name,hero_name
31671,39360,Nepal,control,Vindaim,Seoul Dynasty,Lucio
31715,39360,Nepal,control,ir1s,Seoul Dynasty,Kiriko
31748,39360,Nepal,control,smurf,Seoul Dynasty,Winston
31793,39360,King's Row,hybrid,ChiYo,Dallas Fuel,Lucio
31841,39360,King's Row,hybrid,Edison,Dallas Fuel,Sojourn
31870,39360,King's Row,hybrid,FEARLESS,Dallas Fuel,Winston
31919,39360,King's Row,hybrid,Fielder,Dallas Fuel,Kiriko
31955,39360,King's Row,hybrid,SP9RK1E,Dallas Fuel,Reaper
31983,39360,King's Row,hybrid,Fits,Seoul Dynasty,Sojourn
32015,39360,King's Row,hybrid,Fits,Seoul Dynasty,Widowmaker
32028,39360,King's Row,hybrid,Profit,Seoul Dynasty,Reaper
32059,39360,King's Row,hybrid,Vindaim,Seoul Dynasty,Lucio
32103,39360,King's Row,hybrid,ir1s,Seoul Dynasty,Kiriko
32137,39360,King's Row,hybrid,smurf,Seoul Dynasty,Winston
32182,39360,Dorado,payload,ChiYo,Dallas Fuel,Lucio
32224,39360,Dorado,payload,Edison,Dallas Fuel,Sojourn
32247,39360,Dorado,payload,Edison,Dallas Fuel,Widowmaker
32268,39360,Dorado,payload,FEARLESS,Dallas Fuel,Winston
32303,39360,Dorado,payload,Fielder,Dallas Fuel,Kiriko
32343,39360,Dorado,payload,SP9RK1E,Dallas Fuel,Reaper
32361,39360,Dorado,payload,SP9RK1E,Dallas Fuel,Tracer
32396,39360,Dorado,payload,Fits,Seoul Dynasty,Sojourn
32416,39360,Dorado,payload,Fits,Seoul Dynasty,Widowmaker
32442,39360,Dorado,payload,Profit,Seoul Dynasty,Reaper
32458,39360,Dorado,payload,Profit,Seoul Dynasty,Tracer
32499,39360,Dorado,payload,Vindaim,Seoul Dynasty,Lucio
32528,39360,Dorado,payload,ir1s,Seoul Dynasty,Kiriko
32563,39360,Dorado,payload,smurf,Seoul Dynasty,Winston
32609,39374,Ilios,control,Creative,Houston Outlaws,Kiriko
32644,39374,Ilios,control,Danteh,Houston Outlaws,Winston
32698,39374,Ilios,control,Lastro,Houston Outlaws,Lucio
32735,39374,Ilios,control,MER1T,Houston Outlaws,Sojourn
32769,39374,Ilios,control,PELICAN,Houston Outlaws,Reaper
32800,39374,Ilios,control,Admiral,London Spitfire,Lucio
32835,39374,Ilios,control,Backbone,London Spitfire,Reaper
32855,39374,Ilios,control,Backbone,London Spitfire,Widowmaker
32875,39374,Ilios,control,Hadi,London Spitfire,Winston
32923,39374,Ilios,control,Landon,London Spitfire,Kiriko
32953,39374,Ilios,control,SparkR,London Spitfire,Sojourn
32986,39374,Eichenwalde,hybrid,Creative,Houston Outlaws,Kiriko
33030,39374,Eichenwalde,hybrid,Danteh,Houston Outlaws,Winston
33076,39374,Eichenwalde,hybrid,Lastro,Houston Outlaws,Lucio
33118,39374,Eichenwalde,hybrid,MER1T,Houston Outlaws,Sojourn
33164,39374,Eichenwalde,hybrid,PELICAN,Houston Outlaws,Reaper
33199,39374,Eichenwalde,hybrid,Admiral,London Spitfire,Lucio
33238,39374,Eichenwalde,hybrid,Backbone,London Spitfire,Reaper
33261,39374,Eichenwalde,hybrid,Backbone,London Spitfire,Widowmaker
33280,39374,Eichenwalde,hybrid,Hadi,London Spitfire,Winston
33320,39374,Eichenwalde,hybrid,Landon,London Spitfire,Kiriko
33345,39374,Eichenwalde,hybrid,SparkR,London Spitfire,Sojourn
33384,39374,Circuit royal,payload,Creative,Houston Outlaws,Kiriko
33414,39374,Circuit royal,payload,Danteh,Houston Outlaws,Winston
33459,39374,Circuit royal,payload,Lastro,Houston Outlaws,Lucio
33500,39374,Circuit royal,payload,MER1T,Houston Outlaws,Sojourn
33521,39374,Circuit royal,payload,MER1T,Houston Outlaws,Symmetra
33540,39374,Circuit royal,payload,PELICAN,Houston Outlaws,Reaper
33567,39374,Circuit royal,payload,Admiral,London Spitfire,Lucio
33612,39374,Circuit royal,payload,Backbone,London Spitfire,Reaper
33640,39374,Circuit royal,payload,Hadi,London Spitfire,Winston
33684,39374,Circuit royal,payload,Landon,London Spitfire,Kiriko
33712,39374,Circuit royal,payload,SparkR,London Spitfire,Sojourn
33748,39368,Lijiang Tower,control,FiNN,San Francisco Shock,Kiriko
33784,39368,Lijiang Tower,control,Proper,San Francisco Shock,Sojourn
33820,39368,Lijiang Tower,control,STRIKER,San Francisco Shock,Reaper
33852,39368,Lijiang Tower,control,Viol2t,San Francisco Shock,Lucio
33891,39368,Lijiang Tower,control,mikeyy,San Francisco Shock,Winston
33925,39368,Lijiang Tower,control,Fits,Seoul Dynasty,Sojourn
33962,39368,Lijiang Tower,control,Profit,Seoul Dynasty,Kiriko
33994,39368,Lijiang Tower,control,Stalk3r,Seoul Dynasty,Reaper
34010,39368,Lijiang Tower,control,Stalk3r,Seoul Dynasty,Symmetra
34019,39368,Lijiang Tower,control,Stalk3r,Seoul Dynasty,Tracer
34050,39368,Lijiang Tower,control,Vindaim,Seoul Dynasty,Lucio
34098,39368,Lijiang Tower,control,smurf,Seoul Dynasty,Winston
34147,39368,Paraíso,hybrid,Coluge,San Francisco Shock,Winston
34186,39368,Paraíso,hybrid,FiNN,San Francisco Shock,Kiriko
34222,39368,Paraíso,hybrid,Proper,San Francisco Shock,Sojourn
34252,39368,Paraíso,hybrid,STRIKER,San Francisco Shock,Reaper
34285,39368,Paraíso,hybrid,Viol2t,San Francisco Shock,Lucio
34323,39368,Paraíso,hybrid,Fits,Seoul Dynasty,Sojourn
34366,39368,Paraíso,hybrid,Profit,Seoul Dynasty,Kiriko
34396,39368,Paraíso,hybrid,Stalk3r,Seoul Dynasty,Reaper
34417,39368,Paraíso,hybrid,Stalk3r,Seoul Dynasty,Tracer
34455,39368,Paraíso,hybrid,Vindaim,Seoul Dynasty,Lucio
34491,39368,Paraíso,hybrid,smurf,Seoul Dynasty,Winston
34534,39368,Dorado,payload,Coluge,San Francisco Shock,Doomfist
34545,39368,Dorado,payload,Coluge,San Francisco Shock,Winston
34585,39368,Dorado,payload,FiNN,San Francisco Shock,Kiriko
34614,39368,Dorado,payload,Proper,San Francisco Shock,Sojourn
34639,39368,Dorado,payload,Proper,San Francisco Shock,Widowmaker
34655,39368,Dorado,payload,STRIKER,San Francisco Shock,Reaper
34692,39368,Dorado,payload,Viol2t,San Francisco Shock,Ana
34697,39368,Dorado,payload,Viol2t,San Francisco Shock,Lucio
34742,39368,Dorado,payload,Fits,Seoul Dynasty,Sojourn
34773,39368,Dorado,payload,Profit,Seoul Dynasty,Reaper
34793,39368,Dorado,payload,Profit,Seoul Dynasty,Tracer
34826,39368,Dorado,payload,Vindaim,Seoul Dynasty,Lucio
34864,39368,Dorado,payload,ir1s,Seoul Dynasty,Kiriko
34897,39368,Dorado,payload,smurf,Seoul Dynasty,Winston
34931,39364,Lijiang Tower,control,AlphaYi,Hangzhou Spark,Echo
34936,39364,Lijiang Tower,control,AlphaYi,Hangzhou Spark,Genji
34961,39364,Lijiang Tower,control,AlphaYi,Hangzhou Spark,Reaper
34986,39364,Lijiang Tower,control,AlphaYi,Hangzhou Spark,Symmetra
35005,39364,Lijiang Tower,control,Guxue,Hangzhou Spark,Winston
35045,39364,Lijiang Tower,control,Superich,Hangzhou Spark,Lucio
35076,39364,Lijiang Tower,control,Teru,Hangzhou Spark,Kiriko
35108,39364,Lijiang Tower,control,shy,Hangzhou Spark,Sojourn
35141,39364,Lijiang Tower,control,Admiral,London Spitfire,Ana
35147,39364,Lijiang Tower,control,Admiral,London Spitfire,Lucio
35184,39364,Lijiang Tower,control,Backbone,London Spitfire,Bastion
35206,39364,Lijiang Tower,control,Backbone,London Spitfire,Reaper
35230,39364,Lijiang Tower,control,Backbone,London Spitfire,Widowmaker
35248,39364,Lijiang Tower,control,Hadi,London Spitfire,Reinhardt
35263,39364,Lijiang Tower,control,Hadi,London Spitfire,Winston
35296,39364,Lijiang Tower,control,Landon,London Spitfire,Kiriko
35328,39364,Lijiang Tower,control,SparkR,London Spitfire,Sojourn
35350,39364,Lijiang Tower,control,SparkR,London Spitfire,Symmetra
35364,39364,King's Row,hybrid,AlphaYi,Hangzhou Spark,Reaper
35402,39364,King's Row,hybrid,Guxue,Hangzhou Spark,Winston
35444,39364,King's Row,hybrid,Superich,Hangzhou Spark,Lucio
35488,39364,King's Row,hybrid,Teru,Hangzhou Spark,Kiriko
35517,39364,King's Row,hybrid,shy,Hangzhou Spark,Sojourn
35552,39364,King's Row,hybrid,Admiral,London Spitfire,Lucio
35590,39364,King's Row,hybrid,Backbone,London Spitfire,Reaper
35607,39364,King's Row,hybrid,Backbone,London Spitfire,Tracer
35615,39364,King's Row,hybrid,Backbone,London Spitfire,Widowmaker
35632,39364,King's Row,hybrid,Hadi,London Spitfire,Winston
35671,39364,King's Row,hybrid,Landon,London Spitfire,Kiriko
35707,39364,King's Row,hybrid,SparkR,London Spitfire,Sojourn
35743,39364,Route 66,payload,AlphaYi,Hangzhou Spark,Reaper
35783,39364,Route 66,payload,Guxue,Hangzhou Spark,Winston
35822,39364,Route 66,payload,Superich,Hangzhou Spark,Lucio
35863,39364,Route 66,payload,Teru,Hangzhou Spark,Kiriko
35895,39364,Route 66,payload,shy,Hangzhou Spark,Sojourn
35933,39364,Route 66,payload,Admiral,London Spitfire,Ana
35937,39364,Route 66,payload,Admiral,London Spitfire,Lucio
35964,39364,Route 66,payload,Admiral,London Spitfire,Moira
35986,39364,Route 66,payload,Backbone,London Spitfire,Reaper
36005,39364,Route 66,payload,Backbone,London Spitfire,Widowmaker
36032,39364,Route 66,payload,Hadi,London Spitfire,Junker Queen
36035,39364,Route 66,payload,Hadi,London Spitfire,Roadhog
36039,39364,Route 66,payload,Hadi,London Spitfire,Winston
36072,39364,Route 66,payload,Landon,London Spitfire,Kiriko
36099,39364,Route 66,payload,SparkR,London Spitfire,Hanzo
36102,39364,Route 66,payload,SparkR,London Spitfire,Sojourn
36122,39364,Route 66,payload,SparkR,London Spitfire,Tracer
36144,39364,Colosseo,push,AlphaYi,Hangzhou Spark,Reaper
36180,39364,Colosseo,push,Guxue,Hangzhou Spark,Winston
36214,39364,Colosseo,push,Superich,Hangzhou Spark,Lucio
36259,39364,Colosseo,push,Teru,Hangzhou Spark,Kiriko
36288,39364,Colosseo,push,shy,Hangzhou Spark,Sojourn
36326,39364,Colosseo,push,Admiral,London Spitfire,Lucio
36367,39364,Colosseo,push,Backbone,London Spitfire,Reaper
36401,39364,Colosseo,push,Hadi,London Spitfire,Winston
36449,39364,Colosseo,push,Landon,London Spitfire,Kiriko
36482,39364,Colosseo,push,SparkR,London Spitfire,Sojourn
36516,39361,Nepal,control,ChiYo,Dallas Fuel,Lucio
36547,39361,Nepal,control,Edison,Dallas Fuel,Sojourn
36589,39361,Nepal,control,FEARLESS,Dallas Fuel,Doomfist
36604,39361,Nepal,control,FEARLESS,Dallas Fuel,Winston
36645,39361,Nepal,control,Fielder,Dallas Fuel,Kiriko
36671,39361,Nepal,control,SP9RK1E,Dallas Fuel,Reaper
36693,39361,Nepal,control,SP9RK1E,Dallas Fuel,Symmetra
36714,39361,Nepal,control,Creative,Houston Outlaws,Kiriko
36744,39361,Nepal,control,Danteh,Houston Outlaws,Winston
36780,39361,Nepal,control,Lastro,Houston Outlaws,Lucio
36818,39361,Nepal,control,MER1T,Houston Outlaws,Sojourn
36854,39361,Nepal,control,PELICAN,Houston Outlaws,Reaper
36871,39361,Nepal,control,PELICAN,Houston Outlaws,Symmetra
36892,39361,King's Row,hybrid,ChiYo,Dallas Fuel,Lucio
36927,39361,King's Row,hybrid,Edison,Dallas Fuel,Sojourn
36968,39361,King's Row,hybrid,FEARLESS,Dallas Fuel,Winston
37005,39361,King's Row,hybrid,Fielder,Dallas Fuel,Kiriko
37040,39361,King's Row,hybrid,SP9RK1E,Dallas Fuel,Reaper
37071,39361,King's Row,hybrid,Creative,Houston Outlaws,Kiriko
37105,39361,King's Row,hybrid,Danteh,Houston Outlaws,Winston
37149,39361,King's Row,hybrid,Lastro,Houston Outlaws,Lucio
37189,39361,King's Row,hybrid,MER1T,Houston Outlaws,Sojourn
37221,39361,King's Row,hybrid,PELICAN,Houston Outlaws,Reaper
37259,39361,Route 66,payload,ChiYo,Dallas Fuel,Lucio
37296,39361,Route 66,payload,Edison,Dallas Fuel,Sojourn
37332,39361,Route 66,payload,FEARLESS,Dallas Fuel,Winston
37373,39361,Route 66,payload,Fielder,Dallas Fuel,Ana
37380,39361,Route 66,payload,Fielder,Dallas Fuel,Kiriko
37409,39361,Route 66,payload,SP9RK1E,Dallas Fuel,Reaper
37442,39361,Route 66,payload,Creative,Houston Outlaws,Kiriko
37471,39361,Route 66,payload,Danteh,Houston Outlaws,Winston
37509,39361,Route 66,payload,Lastro,Houston Outlaws,Lucio
37548,39361,Route 66,payload,MER1T,Houston Outlaws,Sojourn
37585,39361,Route 66,payload,PELICAN,Houston Outlaws,Reaper
37617,39361,Colosseo,push,ChiYo,Dallas Fuel,Lucio
37664,39361,Colosseo,push,Edison,Dallas Fuel,Sojourn
37710,39361,Colosseo,push,FEARLESS,Dallas Fuel,Winston
37754,39361,Colosseo,push,Fielder,Dallas Fuel,Kiriko
37780,39361,Colosseo,push,SP9RK1E,Dallas Fuel,Reaper
37814,39361,Colosseo,push,Creative,Houston Outlaws,Kiriko
37842,39361,Colosseo,push,Danteh,Houston Outlaws,Winston
37884,39361,Colosseo,push,Lastro,Houston Outlaws,Lucio
37922,39361,Colosseo,push,MER1T,Houston Outlaws,Sojourn
37961,39361,Colosseo,push,PELICAN,Houston Outlaws,Reaper
37989,39365,Oasis,control,AlphaYi,Hangzhou Spark,Reaper
37998,39365,Oasis,control,AlphaYi,Hangzhou Spark,Symmetra
38013,39365,Oasis,control,Guxue,Hangzhou Spark,Winston
38047,39365,Oasis,control,Superich,Hangzhou Spark,Lucio
38082,39365,Oasis,control,Teru,Hangzhou Spark,Kiriko
38119,39365,Oasis,control,shy,Hangzhou Spark,Sojourn
38148,39365,Oasis,control,FiNN,San Francisco Shock,Kiriko
38181,39365,Oasis,control,Proper,San Francisco Shock,Sojourn
38214,39365,Oasis,control,STRIKER,San Francisco Shock,Reaper
38236,39365,Oasis,control,STRIKER,San Francisco Shock,Tracer
38260,39365,Oasis,control,Viol2t,San Francisco Shock,Lucio
38303,39365,Oasis,control,mikeyy,San Francisco Shock,Winston
38346,39365,King's Row,hybrid,AlphaYi,Hangzhou Spark,Reaper
38384,39365,King's Row,hybrid,Guxue,Hangzhou Spark,Winston
38424,39365,King's Row,hybrid,Superich,Hangzhou Spark,Lucio
38464,39365,King's Row,hybrid,Teru,Hangzhou Spark,Kiriko
38503,39365,King's Row,hybrid,shy,Hangzhou Spark,Sojourn
38539,39365,King's Row,hybrid,Coluge,San Francisco Shock,Winston
38576,39365,King's Row,hybrid,FiNN,San Francisco Shock,Kiriko
38608,39365,King's Row,hybrid,Proper,San Francisco Shock,Sojourn
38645,39365,King's Row,hybrid,STRIKER,San Francisco Shock,Reaper
38666,39365,King's Row,hybrid,STRIKER,San Francisco Shock,Widowmaker
38680,39365,King's Row,hybrid,Viol2t,San Francisco Shock,Lucio
38722,39365,Circuit royal,payload,BERNAR,Hangzhou Spark,Sigma
38752,39365,Circuit royal,payload,Pineapple,Hangzhou Spark,Widowmaker
38787,39365,Circuit royal,payload,Teru,Hangzhou Spark,Baptiste
38835,39365,Circuit royal,payload,irony,Hangzhou Spark,Zenyatta
38866,39365,Circuit royal,payload,shy,Hangzhou Spark,Sojourn
38901,39365,Circuit royal,payload,Coluge,San Francisco Shock,Sigma
38935,39365,Circuit royal,payload,FiNN,San Francisco Shock,Zenyatta
38966,39365,Circuit royal,payload,Kilo,San Francisco Shock,Sojourn
39000,39365,Circuit royal,payload,Proper,San Francisco Shock,Widowmaker
39038,39365,Circuit royal,payload,Viol2t,San Francisco Shock,Baptiste
39077,39365,Colosseo,push,AlphaYi,Hangzhou Spark,Reaper
39114,39365,Colosseo,push,Guxue,Hangzhou Spark,Winston
39160,39365,Colosseo,push,Superich,Hangzhou Spark,Lucio
39199,39365,Colosseo,push,Teru,Hangzhou Spark,Kiriko
39230,39365,Colosseo,push,shy,Hangzhou Spark,Sojourn
39261,39365,Colosseo,push,Coluge,San Francisco Shock,Winston
39291,39365,Colosseo,push,FiNN,San Francisco Shock,Kiriko
39328,39365,Colosseo,push,Proper,San Francisco Shock,Sojourn
39369,39365,Colosseo,push,STRIKER,San Francisco Shock,Reaper
39405,39365,Colosseo,push,Viol2t,San Francisco Shock,Lucio
39445,39363,Nepal,control,Creative,Houston Outlaws,Kiriko
39467,39363,Nepal,control,Danteh,Houston Outlaws,Winston
39510,39363,Nepal,control,Lastro,Houston Outlaws,Lucio
39547,39363,Nepal,control,MER1T,Houston Outlaws,Sojourn
39582,39363,Nepal,control,PELICAN,Houston Outlaws,Reaper
39604,39363,Nepal,control,PELICAN,Houston Outlaws,Symmetra
39623,39363,Nepal,control,FiNN,San Francisco Shock,Kiriko
39652,39363,Nepal,control,Proper,San Francisco Shock,Sojourn
39677,39363,Nepal,control,STRIKER,San Francisco Shock,Reaper
39694,39363,Nepal,control,STRIKER,San Francisco Shock,Symmetra
39709,39363,Nepal,control,Viol2t,San Francisco Shock,Lucio
39747,39363,Nepal,control,mikeyy,San Francisco Shock,Winston
39788,39363,King's Row,hybrid,Creative,Houston Outlaws,Kiriko
39813,39363,King's Row,hybrid,Danteh,Houston Outlaws,Winston
39860,39363,King's Row,hybrid,Lastro,Houston Outlaws,Lucio
39901,39363,King's Row,hybrid,MER1T,Houston Outlaws,Sojourn
39930,39363,King's Row,hybrid,PELICAN,Houston Outlaws,Reaper
39965,39363,King's Row,hybrid,FiNN,San Francisco Shock,Kiriko
39998,39363,King's Row,hybrid,Proper,San Francisco Shock,Sojourn
40032,39363,King's Row,hybrid,STRIKER,San Francisco Shock,Reaper
40055,39363,King's Row,hybrid,STRIKER,San Francisco Shock,Widowmaker
40073,39363,King's Row,hybrid,Viol2t,San Francisco Shock,Lucio
40120,39363,King's Row,hybrid,mikeyy,San Francisco Shock,Winston
40165,39363,Route 66,payload,Creative,Houston Outlaws,Kiriko
40196,39363,Route 66,payload,Danteh,Houston Outlaws,Winston
40232,39363,Route 66,payload,Lastro,Houston Outlaws,Lucio
40269,39363,Route 66,payload,MER1T,Houston Outlaws,Sojourn
40298,39363,Route 66,payload,PELICAN,Houston Outlaws,Reaper
40334,39363,Route 66,payload,Coluge,San Francisco Shock,Doomfist
40342,39363,Route 66,payload,Coluge,San Francisco Shock,Winston
40381,39363,Route 66,payload,FiNN,San Francisco Shock,Baptiste
40395,39363,Route 66,payload,FiNN,San Francisco Shock,Kiriko
40421,39363,Route 66,payload,Proper,San Francisco Shock,Sojourn
40445,39363,Route 66,payload,Proper,San Francisco Shock,Symmetra
40466,39363,Route 66,payload,STRIKER,San Francisco Shock,Reaper
40498,39363,Route 66,payload,Viol2t,San Francisco Shock,Lucio
40540,39362,Lijiang Tower,control,ChiYo,Dallas Fuel,Lucio
40582,39362,Lijiang Tower,control,Edison,Dallas Fuel,Sojourn
40614,39362,Lijiang Tower,control,FEARLESS,Dallas Fuel,Winston
40654,39362,Lijiang Tower,control,Fielder,Dallas Fuel,Kiriko
40685,39362,Lijiang Tower,control,SP9RK1E,Dallas Fuel,Reaper
40703,39362,Lijiang Tower,control,SP9RK1E,Dallas Fuel,Symmetra
40722,39362,Lijiang Tower,control,FiNN,San Francisco Shock,Kiriko
40749,39362,Lijiang Tower,control,Proper,San Francisco Shock,Sojourn
40779,39362,Lijiang Tower,control,STRIKER,San Francisco Shock,Reaper
40805,39362,Lijiang Tower,control,Viol2t,San Francisco Shock,Lucio
40851,39362,Lijiang Tower,control,mikeyy,San Francisco Shock,Winston
40892,39362,King's Row,hybrid,ChiYo,Dallas Fuel,Lucio
40929,39362,King's Row,hybrid,Edison,Dallas Fuel,Sojourn
40951,39362,King's Row,hybrid,Edison,Dallas Fuel,Widowmaker
40964,39362,King's Row,hybrid,FEARLESS,Dallas Fuel,Winston
41007,39362,King's Row,hybrid,Fielder,Dallas Fuel,Kiriko
41041,39362,King's Row,hybrid,SP9RK1E,Dallas Fuel,Reaper
41076,39362,King's Row,hybrid,FiNN,San Francisco Shock,Kiriko
41107,39362,King's Row,hybrid,Proper,San Francisco Shock,Sojourn
41145,39362,King's Row,hybrid,STRIKER,San Francisco Shock,Reaper
41180,39362,King's Row,hybrid,Viol2t,San Francisco Shock,Lucio
41224,39362,King's Row,hybrid,mikeyy,San Francisco Shock,Winston
41267,39362,Dorado,payload,ChiYo,Dallas Fuel,Lucio
41302,39362,Dorado,payload,Edison,Dallas Fuel,Sojourn
41339,39362,Dorado,payload,FEARLESS,Dallas Fuel,Winston
41377,39362,Dorado,payload,Fielder,Dallas Fuel,Kiriko
41410,39362,Dorado,payload,SP9RK1E,Dallas Fuel,Reaper
41431,39362,Dorado,payload,SP9RK1E,Dallas Fuel,Tracer
41455,39362,Dorado,payload,FiNN,San Francisco Shock,Kiriko
41487,39362,Dorado,payload,Proper,San Francisco Shock,Sojourn
41508,39362,Dorado,payload,Proper,San Francisco Shock,Tracer
41535,39362,Dorado,payload,STRIKER,San Francisco Shock,Reaper
41572,39362,Dorado,payload,Viol2t,San Francisco Shock,Lucio
41612,39362,Dorado,payload,mikeyy,San Francisco Shock,Winston
41658,39362,Esperança,push,ChiYo,Dallas Fuel,Lucio
41710,39362,Esperança,push,Edison,Dallas Fuel,Sojourn
41752,39362,Esperança,push,FEARLESS,Dallas Fuel,Winston
41801,39362,Esperança,push,Fielder,Dallas Fuel,Kiriko
41832,39362,Esperança,push,SP9RK1E,Dallas Fuel,Reaper
41881,39362,Esperança,push,FiNN,San Francisco Shock,Kiriko
41906,39362,Esperança,push,Proper,San Francisco Shock,Sojourn
41938,39362,Esperança,push,STRIKER,San Francisco Shock,Reaper
41963,39362,Esperança,push,Viol2t,San Francisco Shock,Lucio
42005,39362,Esperança,push,mikeyy,San Francisco Shock,Winston
42041,39362,Oasis,control,ChiYo,Dallas Fuel,Lucio
42082,39362,Oasis,control,Edison,Dallas Fuel,Sojourn
42121,39362,Oasis,control,FEARLESS,Dallas Fuel,Doomfist
42124,39362,Oasis,control,FEARLESS,Dallas Fuel,Winston
42156,39362,Oasis,control,Fielder,Dallas Fuel,Kiriko
42194,39362,Oasis,control,SP9RK1E,Dallas Fuel,Reaper
42231,39362,Oasis,control,FiNN,San Francisco Shock,Kiriko
42264,39362,Oasis,control,Proper,San Francisco Shock,Sojourn
42301,39362,Oasis,control,STRIKER,San Francisco Shock,Reaper
42337,39362,Oasis,control,Viol2t,San Francisco Shock,Lucio
42381,39362,Oasis,control,mikeyy,San Francisco Shock,Winston
42424,39362,Route 66,payload,ChiYo,Dallas Fuel,Lucio
42464,39362,Route 66,payload,Edison,Dallas Fuel,Sojourn
42503,39362,Route 66,payload,FEARLESS,Dallas Fuel,Winston
42538,39362,Route 66,payload,Fielder,Dallas Fuel,Kiriko
42566,39362,Route 66,payload,SP9RK1E,Dallas Fuel,Reaper
42599,39362,Route 66,payload,FiNN,San Francisco Shock,Kiriko
42631,39362,Route 66,payload,Proper,San Francisco Shock,Sojourn
42668,39362,Route 66,payload,STRIKER,San Francisco Shock,Hanzo
42673,39362,Route 66,payload,STRIKER,San Francisco Shock,Reaper
42703,39362,Route 66,payload,Viol2t,San Francisco Shock,Lucio
42738,39362,Route 66,payload,mikeyy,San Francisco Shock,Winston
42776,39362,Colosseo,push,ChiYo,Dallas Fuel,Lucio
42813,39362,Colosseo,push,Edison,Dallas Fuel,Sojourn
42849,39362,Colosseo,push,FEARLESS,Dallas Fuel,Winston
42892,39362,Colosseo,push,Fielder,Dallas Fuel,Kiriko
42919,39362,Colosseo,push,SP9RK1E,Dallas Fuel,Reaper
42953,39362,Colosseo,push,FiNN,San Francisco Shock,Kiriko
42978,39362,Colosseo,push,Proper,San Francisco Shock,Sojourn
43006,39362,Colosseo,push,STRIKER,San Francisco Shock,Reaper
43038,39362,Colosseo,push,Viol2t,San Francisco Shock,Lucio
43080,39362,Colosseo,push,mikeyy,San Francisco Shock,Winston
