player_name,team_name,hero_name,stat_name,amount
Admiral,London Spitfire,All Heroes,Time Played,11207.67063365
Admiral,London Spitfire,Ana,Time Played,11.69302857
Admiral,London Spitfire,Lucio,Time Played,11192.61635317
Admiral,London Spitfire,Moira,Time Played,3.36125192
AimGod,Seoul Infernal,All Heroes,Time Played,5036.05954657
AimGod,Seoul Infernal,Ana,Time Played,6.81661969
AimGod,Seoul Infernal,Kiriko,Time Played,5025.34621064
AimGod,Seoul Infernal,Zenyatta,Time Played,3.89671624
AlphaYi,Hangzhou Spark,All Heroes,Time Played,16244.33965064
AlphaYi,Hangzhou Spark,Echo,Time Played,494.4203366
AlphaYi,Hangzhou Spark,Genji,Time Played,152.81124616
AlphaYi,Hangzhou Spark,Hanzo,Time Played,1.94639283
AlphaYi,Hangzhou Spark,Junkrat,Time Played,3.8921665
AlphaYi,Hangzhou Spark,Reaper,Time Played,15499.18725618
AlphaYi,Hangzhou Spark,Symmetra,Time Played,11.68471837
AlphaYi,Hangzhou Spark,Tracer,Time Played,59.95687418
AlphaYi,Hangzhou Spark,Widowmaker,Time Played,20.44065983
Anamo,Florida Mayhem,All Heroes,Time Played,13710.34620495
Anamo,Florida Mayhem,Lucio,Time Played,13710.34620495
Assassin,Washington Justice,All Heroes,Time Played,4681.64688152
Assassin,Washington Justice,Genji,Time Played,2925.70199669
Assassin,Washington Justice,Mei,Time Played,19.4738515
Assassin,Washington Justice,Sombra,Time Played,1736.47103333
BERNAR,Hangzhou Spark,All Heroes,Time Played,1744.4088112
BERNAR,Hangzhou Spark,Sigma,Time Played,928.81023334
BERNAR,Hangzhou Spark,Zarya,Time Played,815.59857786
Backbone,London Spitfire,All Heroes,Time Played,11207.67063365
Backbone,London Spitfire,Bastion,Time Played,125.56933421
Backbone,London Spitfire,Reaper,Time Played,10990.73995201
Backbone,London Spitfire,Tracer,Time Played,10.55488408
Backbone,London Spitfire,Widowmaker,Time Played,80.80646336000001
Belosrea,Seoul Infernal,All Heroes,Time Played,5036.05954657
Belosrea,Seoul Infernal,Roadhog,Time Played,3.89793307
Belosrea,Seoul Infernal,Winston,Time Played,5032.1616135
CH0R0NG,Toronto Defiant,All Heroes,Time Played,12594.85277205
CH0R0NG,Toronto Defiant,Brigitte,Time Played,480.79533088
CH0R0NG,Toronto Defiant,Lucio,Time Played,12113.08609151
CH0R0NG,Toronto Defiant,Moira,Time Played,0.97134966
Checkmate,Florida Mayhem,All Heroes,Time Played,14569.50437011
Checkmate,Florida Mayhem,Ashe,Time Played,19.46199656
Checkmate,Florida Mayhem,Genji,Time Played,3720.34662855
Checkmate,Florida Mayhem,Hanzo,Time Played,202.49460149
Checkmate,Florida Mayhem,Mei,Time Played,271.52224123
Checkmate,Florida Mayhem,Reaper,Time Played,9639.72998583
Checkmate,Florida Mayhem,Sombra,Time Played,303.90661946
Checkmate,Florida Mayhem,Symmetra,Time Played,8.75798631
Checkmate,Florida Mayhem,Tracer,Time Played,339.04053834
Checkmate,Florida Mayhem,Widowmaker,Time Played,64.24377233
ChiYo,Dallas Fuel,All Heroes,Time Played,13634.21099919
ChiYo,Dallas Fuel,Lucio,Time Played,13634.21099919
ChoiSehwan,Guangzhou Charge,All Heroes,Time Played,3457.1470898400003
ChoiSehwan,Guangzhou Charge,Genji,Time Played,2037.9232282100002
ChoiSehwan,Guangzhou Charge,Symmetra,Time Played,5.84085
ChoiSehwan,Guangzhou Charge,Tracer,Time Played,1413.38301164
Coluge,San Francisco Shock,All Heroes,Time Played,13075.94041818
Coluge,San Francisco Shock,Doomfist,Time Played,38.848990740000005
Coluge,San Francisco Shock,Roadhog,Time Played,92.15250504000001
Coluge,San Francisco Shock,Sigma,Time Played,2534.42009996
Coluge,San Francisco Shock,Winston,Time Played,10410.51882243
Creative,Houston Outlaws,All Heroes,Time Played,13763.95876884
Creative,Houston Outlaws,Baptiste,Time Played,498.47192448
Creative,Houston Outlaws,Kiriko,Time Played,13265.48684436
Crimzo,Boston Uprising,All Heroes,Time Played,5266.45007914
Crimzo,Boston Uprising,Ana,Time Played,59.38306606
Crimzo,Boston Uprising,Baptiste,Time Played,5207.06701308
Daizi,Chengdu Hunters,All Heroes,Time Played,1234.97431964
Daizi,Chengdu Hunters,Zarya,Time Played,1234.97431964
Danteh,Houston Outlaws,All Heroes,Time Played,13763.95876884
Danteh,Houston Outlaws,Orisa,Time Played,637.6909035399999
Danteh,Houston Outlaws,Roadhog,Time Played,219.80084800999998
Danteh,Houston Outlaws,Winston,Time Played,12906.46701729
Decay,Washington Justice,All Heroes,Time Played,4681.64688152
Decay,Washington Justice,Sojourn,Time Played,2929.59864796
Decay,Washington Justice,Symmetra,Time Played,11.67583537
Decay,Washington Justice,Tracer,Time Played,1740.37239819
Edison,Dallas Fuel,All Heroes,Time Played,13634.21099919
Edison,Dallas Fuel,Sojourn,Time Played,13603.06543695
Edison,Dallas Fuel,Widowmaker,Time Played,31.14556223
FEARLESS,Dallas Fuel,All Heroes,Time Played,13634.21099919
FEARLESS,Dallas Fuel,Doomfist,Time Played,31.82333916
FEARLESS,Dallas Fuel,Winston,Time Played,13602.38766003
FIXA,Seoul Infernal,All Heroes,Time Played,5036.05954657
FIXA,Seoul Infernal,Ana,Time Played,3.8925305
FIXA,Seoul Infernal,Lucio,Time Played,5032.16701607
Faith,Boston Uprising,All Heroes,Time Played,5266.45007914
Faith,Boston Uprising,Lucio,Time Played,5266.45007914
Farway1987,Guangzhou Charge,All Heroes,Time Played,3457.1470898400003
Farway1987,Guangzhou Charge,Ana,Time Played,2222.1727702
Farway1987,Guangzhou Charge,Baptiste,Time Played,1234.97431964
Fate,Shanghai Dragons,All Heroes,Time Played,5522.22400639
Fate,Shanghai Dragons,Doomfist,Time Played,1.53045219
Fate,Shanghai Dragons,Winston,Time Played,5520.6935542
FiNN,San Francisco Shock,All Heroes,Time Played,22888.66737739
FiNN,San Francisco Shock,Baptiste,Time Played,2.91990608
FiNN,San Francisco Shock,Kiriko,Time Played,20234.76259189
FiNN,San Francisco Shock,Zenyatta,Time Played,2650.9848794199997
Fielder,Dallas Fuel,All Heroes,Time Played,13634.21099919
Fielder,Dallas Fuel,Ana,Time Played,0.97406685
Fielder,Dallas Fuel,Kiriko,Time Played,13633.23693234
Finale,Toronto Defiant,All Heroes,Time Played,12594.85277205
Finale,Toronto Defiant,Genji,Time Played,5216.9134705
Finale,Toronto Defiant,Hanzo,Time Played,7.78061127
Finale,Toronto Defiant,Reaper,Time Played,2170.64107967
Finale,Toronto Defiant,Sojourn,Time Played,3548.07201305
Finale,Toronto Defiant,Sombra,Time Played,2.91725177
Finale,Toronto Defiant,Symmetra,Time Played,23.3551532
Finale,Toronto Defiant,Tracer,Time Played,1607.67028183
Finale,Toronto Defiant,Widowmaker,Time Played,17.50291073
Fits,Seoul Dynasty,All Heroes,Time Played,7310.83672099
Fits,Seoul Dynasty,Sojourn,Time Played,6976.44140584
Fits,Seoul Dynasty,Widowmaker,Time Played,334.39531516
Fleta,Shanghai Dragons,All Heroes,Time Played,5522.22400639
Fleta,Shanghai Dragons,Genji,Time Played,621.48970872
Fleta,Shanghai Dragons,Reaper,Time Played,4859.90918192
Fleta,Shanghai Dragons,Sombra,Time Played,14.15664792
Fleta,Shanghai Dragons,Symmetra,Time Played,0.97575253
Fleta,Shanghai Dragons,Tracer,Time Played,25.69271532
FunnyAstro,Los Angeles Gladiators,All Heroes,Time Played,8174.83224054
FunnyAstro,Los Angeles Gladiators,Lucio,Time Played,8174.83224054
GA9A,Chengdu Hunters,All Heroes,Time Played,5099.2522971
GA9A,Chengdu Hunters,Doomfist,Time Played,53.52807969
GA9A,Chengdu Hunters,Winston,Time Played,5045.72421742
Gator,Atlanta Reign,All Heroes,Time Played,2203.9488031
Gator,Atlanta Reign,Doomfist,Time Played,4.27779841
Gator,Atlanta Reign,Winston,Time Played,2199.67100468
Guxue,Hangzhou Spark,All Heroes,Time Played,21303.48212243
Guxue,Hangzhou Spark,Roadhog,Time Played,29.20374846
Guxue,Hangzhou Spark,Winston,Time Played,21274.278373959998
HOTBA,Toronto Defiant,All Heroes,Time Played,9952.04075716
HOTBA,Toronto Defiant,D.Va,Time Played,148.93345916
HOTBA,Toronto Defiant,Doomfist,Time Played,2.91984707
HOTBA,Toronto Defiant,Winston,Time Played,3549.3659795800004
HOTBA,Toronto Defiant,Wrecking Ball,Time Played,8.06451929
HOTBA,Toronto Defiant,Zarya,Time Played,6242.75695206
Hadi,London Spitfire,All Heroes,Time Played,11207.67063365
Hadi,London Spitfire,Junker Queen,Time Played,1.95226157
Hadi,London Spitfire,Reinhardt,Time Played,171.31713706
Hadi,London Spitfire,Roadhog,Time Played,8.76182241
Hadi,London Spitfire,Winston,Time Played,11025.63941262
Happy,Los Angeles Gladiators,All Heroes,Time Played,9108.29397293
Happy,Los Angeles Gladiators,Hanzo,Time Played,2.9180972
Happy,Los Angeles Gladiators,Reaper,Time Played,1605.2957578199998
Happy,Los Angeles Gladiators,Sojourn,Time Played,6517.97161669
Happy,Los Angeles Gladiators,Symmetra,Time Played,4.86900908
Happy,Los Angeles Gladiators,Tracer,Time Played,37.05211826
Happy,Los Angeles Gladiators,Widowmaker,Time Played,940.18737387
Hawk,Atlanta Reign,All Heroes,Time Played,2497.04763406
Hawk,Atlanta Reign,Doomfist,Time Played,147.36004433
Hawk,Atlanta Reign,Orisa,Time Played,396.1827448
Hawk,Atlanta Reign,Reinhardt,Time Played,135.2566734
Hawk,Atlanta Reign,Winston,Time Played,1818.24817153
Heesu,Toronto Defiant,All Heroes,Time Played,12594.85277205
Heesu,Toronto Defiant,Reaper,Time Played,3540.88907305
Heesu,Toronto Defiant,Sojourn,Time Played,8890.66643412
Heesu,Toronto Defiant,Sombra,Time Played,123.57449406
Heesu,Toronto Defiant,Widowmaker,Time Played,39.72277081
Hydron,Florida Mayhem,All Heroes,Time Played,14569.50437011
Hydron,Florida Mayhem,Sojourn,Time Played,13835.29418763
Hydron,Florida Mayhem,Symmetra,Time Played,1.94657403
Hydron,Florida Mayhem,Tracer,Time Played,323.91708081999997
Hydron,Florida Mayhem,Widowmaker,Time Played,408.34652761
IZaYaKI,Shanghai Dragons,All Heroes,Time Played,5522.22400639
IZaYaKI,Shanghai Dragons,Kiriko,Time Played,5522.22400639
Jimmy,Guangzhou Charge,All Heroes,Time Played,3457.1470898400003
Jimmy,Guangzhou Charge,Sojourn,Time Played,1533.81135595
Jimmy,Guangzhou Charge,Sombra,Time Played,1908.72047467
Jimmy,Guangzhou Charge,Symmetra,Time Played,5.8441065
Jimmy,Guangzhou Charge,Widowmaker,Time Played,8.77115273
Jinmu,Chengdu Hunters,All Heroes,Time Played,6334.22661674
Jinmu,Chengdu Hunters,Bastion,Time Played,3.89861959
Jinmu,Chengdu Hunters,Genji,Time Played,1536.74858588
Jinmu,Chengdu Hunters,Sombra,Time Played,3602.29052693
Jinmu,Chengdu Hunters,Symmetra,Time Played,7.78969812
Jinmu,Chengdu Hunters,Tracer,Time Played,1183.49918622
Kai,Atlanta Reign,All Heroes,Time Played,4700.99643716
Kai,Atlanta Reign,Sojourn,Time Played,4660.12223813
Kai,Atlanta Reign,Widowmaker,Time Played,40.87419903
Kalios,Washington Justice,All Heroes,Time Played,4681.64688152
Kalios,Washington Justice,D.Va,Time Played,1265.38362443
Kalios,Washington Justice,Doomfist,Time Played,11.67760617
Kalios,Washington Justice,Zarya,Time Played,3404.5856509200003
Kilo,San Francisco Shock,All Heroes,Time Played,2650.9848794199997
Kilo,San Francisco Shock,Sojourn,Time Played,2650.9848794199997
Krillin,Washington Justice,All Heroes,Time Played,4681.64688152
Krillin,Washington Justice,Baptiste,Time Played,2926.66913253
Krillin,Washington Justice,Mercy,Time Played,2.91823059
Krillin,Washington Justice,Zenyatta,Time Played,1752.05951839
LIP,Shanghai Dragons,All Heroes,Time Played,5522.22400639
LIP,Shanghai Dragons,Sojourn,Time Played,5510.54493991
LIP,Shanghai Dragons,Widowmaker,Time Played,11.67906648
Landon,London Spitfire,All Heroes,Time Played,11207.67063365
Landon,London Spitfire,Kiriko,Time Played,11207.67063365
Lastro,Houston Outlaws,All Heroes,Time Played,13763.95876884
Lastro,Houston Outlaws,Lucio,Time Played,13763.95876884
Leave,Chengdu Hunters,All Heroes,Time Played,6334.22661674
Leave,Chengdu Hunters,Sojourn,Time Played,3180.6641919000003
Leave,Chengdu Hunters,Symmetra,Time Played,13.634067120000001
Leave,Chengdu Hunters,Tracer,Time Played,3139.92835772
LeeJaeGon,Shanghai Dragons,All Heroes,Time Played,5522.224006390001
LeeJaeGon,Shanghai Dragons,Lucio,Time Played,5522.22400639
MER1T,Houston Outlaws,All Heroes,Time Played,13763.95876884
MER1T,Houston Outlaws,Sojourn,Time Played,13754.22523319
MER1T,Houston Outlaws,Symmetra,Time Played,9.73353565
MN3,Seoul Infernal,All Heroes,Time Played,5036.05954657
MN3,Seoul Infernal,Sojourn,Time Played,4969.77577833
MN3,Seoul Infernal,Tracer,Time Played,48.75467551
MN3,Seoul Infernal,Widowmaker,Time Played,17.52909272
Mmonk,Chengdu Hunters,All Heroes,Time Played,6334.22661674
Mmonk,Chengdu Hunters,Ana,Time Played,5573.2070023999995
Mmonk,Chengdu Hunters,Baptiste,Time Played,761.0196143400001
MuZe,Toronto Defiant,All Heroes,Time Played,2642.81201489
MuZe,Toronto Defiant,Winston,Time Played,2642.81201489
Nisha,Chengdu Hunters,All Heroes,Time Played,6334.22661674
Nisha,Chengdu Hunters,Brigitte,Time Played,4826.72519886
Nisha,Chengdu Hunters,Lucio,Time Played,1330.40343523
Nisha,Chengdu Hunters,Zenyatta,Time Played,177.09798265
OPENER,Washington Justice,All Heroes,Time Played,4681.64688152
OPENER,Washington Justice,Ana,Time Played,1533.03656971
OPENER,Washington Justice,Brigitte,Time Played,188.83622615999997
OPENER,Washington Justice,Lucio,Time Played,2959.77408564
Ojee,Atlanta Reign,All Heroes,Time Played,4700.99643716
Ojee,Atlanta Reign,Lucio,Time Played,4700.99643716
PELICAN,Houston Outlaws,All Heroes,Time Played,13763.95876884
PELICAN,Houston Outlaws,Reaper,Time Played,13174.50612806
PELICAN,Houston Outlaws,Soldier: 76,Time Played,28.21931088
PELICAN,Houston Outlaws,Symmetra,Time Played,16.55030357
PELICAN,Houston Outlaws,Tracer,Time Played,544.6830263100001
Piggy,Guangzhou Charge,All Heroes,Time Played,3457.1470898400003
Piggy,Guangzhou Charge,D.Va,Time Played,662.86873001
Piggy,Guangzhou Charge,Winston,Time Played,168.40535552
Piggy,Guangzhou Charge,Zarya,Time Played,2625.8730043200003
Pineapple,Hangzhou Spark,All Heroes,Time Played,6803.55128299
Pineapple,Hangzhou Spark,Reaper,Time Played,2996.68472821
Pineapple,Hangzhou Spark,Symmetra,Time Played,6.81543237
Pineapple,Hangzhou Spark,Tracer,Time Played,2844.97512817
Pineapple,Hangzhou Spark,Widowmaker,Time Played,955.0759942399999
Profit,Seoul Dynasty,All Heroes,Time Played,7310.83672099
Profit,Seoul Dynasty,Genji,Time Played,146.00467819
Profit,Seoul Dynasty,Hanzo,Time Played,193.72597796
Profit,Seoul Dynasty,Kiriko,Time Played,1635.09145128
Profit,Seoul Dynasty,Reaper,Time Played,4096.34337383
Profit,Seoul Dynasty,Symmetra,Time Played,2.92492408
Profit,Seoul Dynasty,Tracer,Time Played,1227.01369149
Profit,Seoul Dynasty,Widowmaker,Time Played,9.73262417
Proper,San Francisco Shock,All Heroes,Time Played,22888.66737739
Proper,San Francisco Shock,Sojourn,Time Played,20189.96003987
Proper,San Francisco Shock,Symmetra,Time Played,3.89120203
Proper,San Francisco Shock,Tracer,Time Played,666.49786725
Proper,San Francisco Shock,Widowmaker,Time Played,2028.31826823
Reiner,Los Angeles Gladiators,All Heroes,Time Played,8174.83224054
Reiner,Los Angeles Gladiators,Doomfist,Time Played,255.08252853
Reiner,Los Angeles Gladiators,Reinhardt,Time Played,210.73591
Reiner,Los Angeles Gladiators,Roadhog,Time Played,7.7906009
Reiner,Los Angeles Gladiators,Winston,Time Played,7701.22320111
Rupal,Florida Mayhem,All Heroes,Time Played,5233.77769745
Rupal,Florida Mayhem,Ana,Time Played,291.92124444
Rupal,Florida Mayhem,Baptiste,Time Played,4105.00836647
Rupal,Florida Mayhem,Kiriko,Time Played,558.5701158
Rupal,Florida Mayhem,Lucio,Time Played,278.27797073
SP9RK1E,Dallas Fuel,All Heroes,Time Played,13634.21099919
SP9RK1E,Dallas Fuel,Reaper,Time Played,12445.7723087
SP9RK1E,Dallas Fuel,Symmetra,Time Played,8.76797653
SP9RK1E,Dallas Fuel,Tracer,Time Played,1176.75063467
SP9RK1E,Dallas Fuel,Widowmaker,Time Played,2.92007929
SPACE,Los Angeles Gladiators,All Heroes,Time Played,933.46173239
SPACE,Los Angeles Gladiators,Sigma,Time Played,933.46173239
STRIKER,San Francisco Shock,All Heroes,Time Played,20237.68249797
STRIKER,San Francisco Shock,Hanzo,Time Played,3.89759654
STRIKER,San Francisco Shock,Reaper,Time Played,19994.5014273
STRIKER,San Francisco Shock,Symmetra,Time Played,4.87020153
STRIKER,San Francisco Shock,Tracer,Time Played,226.62205361
STRIKER,San Francisco Shock,Widowmaker,Time Played,7.791219
Seeker,Boston Uprising,All Heroes,Time Played,5266.45007914
Seeker,Boston Uprising,Junkrat,Time Played,2.923823
Seeker,Boston Uprising,Sojourn,Time Played,5159.38890785
Seeker,Boston Uprising,Symmetra,Time Played,9.73967594
Seeker,Boston Uprising,Tracer,Time Played,84.66067564
Seeker,Boston Uprising,Widowmaker,Time Played,9.73699671
SirMajed,Florida Mayhem,All Heroes,Time Played,10194.88483782
SirMajed,Florida Mayhem,Kiriko,Time Played,9896.98328258
SirMajed,Florida Mayhem,Zenyatta,Time Played,297.90155524
Someone,Florida Mayhem,All Heroes,Time Played,14569.50437011
Someone,Florida Mayhem,Doomfist,Time Played,33.257710349999996
Someone,Florida Mayhem,Orisa,Time Played,256.03651613
Someone,Florida Mayhem,Reinhardt,Time Played,271.52224123
Someone,Florida Mayhem,Roadhog,Time Played,227.52603281
Someone,Florida Mayhem,Sigma,Time Played,349.46782041
Someone,Florida Mayhem,Winston,Time Played,10172.78135125
Someone,Florida Mayhem,Zarya,Time Played,3258.91269795
SparkR,London Spitfire,All Heroes,Time Played,11207.67063365
SparkR,London Spitfire,Hanzo,Time Played,5.8377068
SparkR,London Spitfire,Sojourn,Time Played,11192.63383348
SparkR,London Spitfire,Symmetra,Time Played,2.92399412
SparkR,London Spitfire,Tracer,Time Played,6.27509925
Speedily,Atlanta Reign,All Heroes,Time Played,558.5701158
Speedily,Atlanta Reign,Bastion,Time Played,181.0079636
Speedily,Atlanta Reign,Reaper,Time Played,338.55961818
Speedily,Atlanta Reign,Tracer,Time Played,39.00253403
Stalk3r,Seoul Dynasty,All Heroes,Time Played,1635.09145128
Stalk3r,Seoul Dynasty,Reaper,Time Played,1529.38999622
Stalk3r,Seoul Dynasty,Symmetra,Time Played,2.92214692
Stalk3r,Seoul Dynasty,Tracer,Time Played,102.77930814000001
Superich,Hangzhou Spark,All Heroes,Time Played,22119.08070029
Superich,Hangzhou Spark,Brigitte,Time Played,2063.5815199099998
Superich,Hangzhou Spark,Lucio,Time Played,20055.49918037
Teru,Hangzhou Spark,All Heroes,Time Played,23047.89093363
Teru,Hangzhou Spark,Ana,Time Played,2061.48094904
Teru,Hangzhou Spark,Baptiste,Time Played,1673.3692358600001
Teru,Hangzhou Spark,Brigitte,Time Played,68.11809218
Teru,Hangzhou Spark,Kiriko,Time Played,19242.00117339
Teru,Hangzhou Spark,Moira,Time Played,2.92148316
Twilight,Toronto Defiant,All Heroes,Time Played,12594.85277205
Twilight,Toronto Defiant,Ana,Time Played,790.31704467
Twilight,Toronto Defiant,Baptiste,Time Played,5453.41903814
Twilight,Toronto Defiant,Kiriko,Time Played,6200.24251376
Twilight,Toronto Defiant,Lucio,Time Played,23.34634238
Twilight,Toronto Defiant,Zenyatta,Time Played,127.5278331
UltraViolet,Atlanta Reign,All Heroes,Time Played,4700.99643716
UltraViolet,Atlanta Reign,Kiriko,Time Played,4700.99643716
Victoria,Boston Uprising,All Heroes,Time Played,5266.45007914
Victoria,Boston Uprising,Genji,Time Played,5198.32089007
Victoria,Boston Uprising,Sojourn,Time Played,21.41779846
Victoria,Boston Uprising,Tracer,Time Played,39.90050412
Victoria,Boston Uprising,Widowmaker,Time Played,6.8108865
Vindaim,Seoul Dynasty,All Heroes,Time Played,7310.83672099
Vindaim,Seoul Dynasty,Lucio,Time Played,6922.41857891
Vindaim,Seoul Dynasty,Zenyatta,Time Played,388.41814208
Viol2t,San Francisco Shock,All Heroes,Time Played,22888.66737739
Viol2t,San Francisco Shock,Ana,Time Played,6.8063336
Viol2t,San Francisco Shock,Baptiste,Time Played,3041.19084926
Viol2t,San Francisco Shock,Lucio,Time Played,19840.67019452
Xerneas,Guangzhou Charge,All Heroes,Time Played,3457.1470898400003
Xerneas,Guangzhou Charge,Brigitte,Time Played,140.17189109
Xerneas,Guangzhou Charge,Lucio,Time Played,2745.60108048
Xerneas,Guangzhou Charge,Zenyatta,Time Played,571.37411827
ZEST,Seoul Infernal,All Heroes,Time Played,2926.92363941
ZEST,Seoul Infernal,Reaper,Time Played,2889.91857696
ZEST,Seoul Infernal,Tracer,Time Played,37.00506245
carpe,Seoul Infernal,All Heroes,Time Played,2109.13590716
carpe,Seoul Infernal,Reaper,Time Played,2105.23771624
carpe,Seoul Infernal,Symmetra,Time Played,3.89819092
ir1s,Seoul Dynasty,All Heroes,Time Played,5675.74526971
ir1s,Seoul Dynasty,Ana,Time Played,220.01199079
ir1s,Seoul Dynasty,Baptiste,Time Played,304.70676917
ir1s,Seoul Dynasty,Kiriko,Time Played,5151.02650975
irony,Hangzhou Spark,All Heroes,Time Played,928.81023334
irony,Hangzhou Spark,Zenyatta,Time Played,928.81023334
kevster,Los Angeles Gladiators,All Heroes,Time Played,9108.29397293
kevster,Los Angeles Gladiators,Junkrat,Time Played,210.73591
kevster,Los Angeles Gladiators,Reaper,Time Played,5336.62693202
kevster,Los Angeles Gladiators,Sojourn,Time Played,2541.96289264
kevster,Los Angeles Gladiators,Symmetra,Time Played,10.706266939999999
kevster,Los Angeles Gladiators,Tracer,Time Played,981.0096629000001
kevster,Los Angeles Gladiators,Widowmaker,Time Played,27.25230844
mikeyy,San Francisco Shock,All Heroes,Time Played,9812.72695921
mikeyy,San Francisco Shock,Winston,Time Played,9812.72695921
nero,Atlanta Reign,All Heroes,Time Played,4142.42632136
nero,Atlanta Reign,Reaper,Time Played,4142.42632136
punk,Boston Uprising,All Heroes,Time Played,5266.45007914
punk,Boston Uprising,Doomfist,Time Played,50.61866784
punk,Boston Uprising,Zarya,Time Played,5215.8314113
shu,Los Angeles Gladiators,All Heroes,Time Played,9108.29397293
shu,Los Angeles Gladiators,Ana,Time Played,1.94722617
shu,Los Angeles Gladiators,Baptiste,Time Played,1144.19764239
shu,Los Angeles Gladiators,Kiriko,Time Played,7962.14910437
shy,Hangzhou Spark,All Heroes,Time Played,23047.89093363
shy,Hangzhou Spark,Sojourn,Time Played,23047.89093363
skewed,Los Angeles Gladiators,All Heroes,Time Played,933.46173239
skewed,Los Angeles Gladiators,Zenyatta,Time Played,933.46173239
smurf,Seoul Dynasty,All Heroes,Time Played,7310.83672099
smurf,Seoul Dynasty,Sigma,Time Played,503.29626197
smurf,Seoul Dynasty,Winston,Time Played,6807.54045902
