player_name,team_name,hero_name,times_played,total_times_played
ANS,Los Angeles Gladiators,Ashe,5,24
ANS,Los Angeles Gladiators,Cassidy,1,24
ANS,Los Angeles Gladiators,Soldier: 76,1,24
ANS,Los Angeles Gladiators,Symmetra,5,24
ANS,Los Angeles Gladiators,Widowmaker,12,24
AlphaYi,Hangzhou Spark,Bastion,1,77
AlphaYi,Hangzhou Spark,Echo,10,77
AlphaYi,Hangzhou Spark,Genji,7,77
AlphaYi,Hangzhou Spark,Hanzo,4,77
AlphaYi,Hangzhou Spark,Symmetra,10,77
AlphaYi,Hangzhou Spark,Tracer,31,77
AlphaYi,Hangzhou Spark,Widowmaker,14,77
Aspire,Vancouver Titans,Cassidy,1,42
Aspire,Vancouver Titans,Genji,1,42
Aspire,Vancouver Titans,Hanzo,1,42
Aspire,Vancouver Titans,Junkrat,1,42
Aspire,Vancouver Titans,Sojourn,7,42
Aspire,Vancouver Titans,Symmetra,7,42
Aspire,Vancouver Titans,Tracer,20,42
Aspire,Vancouver Titans,Widowmaker,4,42
Assassin,Washington Justice,Ashe,1,9
Assassin,Washington Justice,Echo,1,9
Assassin,Washington Justice,Mei,1,9
Assassin,Washington Justice,Sombra,3,9
Assassin,Washington Justice,Symmetra,2,9
Assassin,Washington Justice,Widowmaker,1,9
Backbone,London Spitfire,Echo,1,39
Backbone,London Spitfire,Genji,2,39
Backbone,London Spitfire,Mei,18,39
Backbone,London Spitfire,Soldier: 76,2,39
Backbone,London Spitfire,Sombra,5,39
Backbone,London Spitfire,Symmetra,4,39
Backbone,London Spitfire,Tracer,6,39
Backbone,London Spitfire,Widowmaker,1,39
Becky,Los Angeles Valiant,Echo,4,7
Becky,Los Angeles Valiant,Genji,1,7
Becky,Los Angeles Valiant,Tracer,2,7
Checkmate,Florida Mayhem,Echo,5,70
Checkmate,Florida Mayhem,Genji,11,70
Checkmate,Florida Mayhem,Hanzo,2,70
Checkmate,Florida Mayhem,Mei,12,70
Checkmate,Florida Mayhem,Pharah,1,70
Checkmate,Florida Mayhem,Soldier: 76,1,70
Checkmate,Florida Mayhem,Symmetra,12,70
Checkmate,Florida Mayhem,Tracer,26,70
ChoiSehwan,Guangzhou Charge,Cassidy,1,52
ChoiSehwan,Guangzhou Charge,Echo,4,52
ChoiSehwan,Guangzhou Charge,Genji,8,52
ChoiSehwan,Guangzhou Charge,Hanzo,8,52
ChoiSehwan,Guangzhou Charge,Pharah,2,52
ChoiSehwan,Guangzhou Charge,Symmetra,6,52
ChoiSehwan,Guangzhou Charge,Tracer,19,52
ChoiSehwan,Guangzhou Charge,Widowmaker,4,52
Danteh,Houston Outlaws,Tracer,2,2
Decay,Washington Justice,Ashe,2,39
Decay,Washington Justice,Echo,1,39
Decay,Washington Justice,Genji,6,39
Decay,Washington Justice,Hanzo,2,39
Decay,Washington Justice,Sojourn,1,39
Decay,Washington Justice,Symmetra,6,39
Decay,Washington Justice,Tracer,21,39
Develop,Guangzhou Charge,Ashe,7,40
Develop,Guangzhou Charge,Hanzo,1,40
Develop,Guangzhou Charge,Sojourn,16,40
Develop,Guangzhou Charge,Soldier: 76,1,40
Develop,Guangzhou Charge,Sombra,1,40
Develop,Guangzhou Charge,Symmetra,3,40
Develop,Guangzhou Charge,Tracer,3,40
Develop,Guangzhou Charge,Widowmaker,8,40
Diya,Los Angeles Valiant,Ashe,7,34
Diya,Los Angeles Valiant,Cassidy,1,34
Diya,Los Angeles Valiant,Genji,1,34
Diya,Los Angeles Valiant,Hanzo,8,34
Diya,Los Angeles Valiant,Mei,1,34
Diya,Los Angeles Valiant,Soldier: 76,2,34
Diya,Los Angeles Valiant,Tracer,4,34
Diya,Los Angeles Valiant,Widowmaker,10,34
Dove,Vegas Eternal,Ashe,3,59
Dove,Vegas Eternal,Genji,11,59
Dove,Vegas Eternal,Hanzo,2,59
Dove,Vegas Eternal,Reaper,1,59
Dove,Vegas Eternal,Sojourn,14,59
Dove,Vegas Eternal,Symmetra,7,59
Dove,Vegas Eternal,Tracer,17,59
Dove,Vegas Eternal,Widowmaker,4,59
Edison,Dallas Fuel,Genji,1,27
Edison,Dallas Fuel,Hanzo,4,27
Edison,Dallas Fuel,Reaper,2,27
Edison,Dallas Fuel,Sojourn,6,27
Edison,Dallas Fuel,Soldier: 76,1,27
Edison,Dallas Fuel,Sombra,2,27
Edison,Dallas Fuel,Symmetra,2,27
Edison,Dallas Fuel,Tracer,7,27
Edison,Dallas Fuel,Widowmaker,2,27
Ezhan,Los Angeles Valiant,Ashe,4,39
Ezhan,Los Angeles Valiant,Cassidy,1,39
Ezhan,Los Angeles Valiant,Genji,1,39
Ezhan,Los Angeles Valiant,Sojourn,14,39
Ezhan,Los Angeles Valiant,Soldier: 76,3,39
Ezhan,Los Angeles Valiant,Symmetra,4,39
Ezhan,Los Angeles Valiant,Tracer,7,39
Ezhan,Los Angeles Valiant,Widowmaker,5,39
Finale,Toronto Defiant,Echo,5,64
Finale,Toronto Defiant,Genji,6,64
Finale,Toronto Defiant,Hanzo,4,64
Finale,Toronto Defiant,Mei,2,64
Finale,Toronto Defiant,Reaper,1,64
Finale,Toronto Defiant,Symmetra,10,64
Finale,Toronto Defiant,Tracer,30,64
Finale,Toronto Defiant,Widowmaker,6,64
Fits,Seoul Dynasty,Ashe,6,25
Fits,Seoul Dynasty,Bastion,1,25
Fits,Seoul Dynasty,Genji,1,25
Fits,Seoul Dynasty,Hanzo,1,25
Fits,Seoul Dynasty,Sojourn,7,25
Fits,Seoul Dynasty,Soldier: 76,1,25
Fits,Seoul Dynasty,Sombra,4,25
Fits,Seoul Dynasty,Widowmaker,4,25
Fleta,Shanghai Dragons,Echo,10,65
Fleta,Shanghai Dragons,Genji,5,65
Fleta,Shanghai Dragons,Hanzo,5,65
Fleta,Shanghai Dragons,Mei,2,65
Fleta,Shanghai Dragons,Sojourn,5,65
Fleta,Shanghai Dragons,Sombra,1,65
Fleta,Shanghai Dragons,Symmetra,10,65
Fleta,Shanghai Dragons,Torbjorn,1,65
Fleta,Shanghai Dragons,Tracer,26,65
Flora,New York Excelsior,Ashe,3,48
Flora,New York Excelsior,Hanzo,3,48
Flora,New York Excelsior,Reaper,1,48
Flora,New York Excelsior,Sojourn,12,48
Flora,New York Excelsior,Soldier: 76,1,48
Flora,New York Excelsior,Sombra,2,48
Flora,New York Excelsior,Symmetra,7,48
Flora,New York Excelsior,Tracer,15,48
Flora,New York Excelsior,Widowmaker,4,48
Happy,Washington Justice,Cassidy,2,42
Happy,Washington Justice,Genji,1,42
Happy,Washington Justice,Hanzo,1,42
Happy,Washington Justice,Sojourn,21,42
Happy,Washington Justice,Sombra,1,42
Happy,Washington Justice,Symmetra,5,42
Happy,Washington Justice,Tracer,2,42
Happy,Washington Justice,Widowmaker,9,42
Heesu,Toronto Defiant,Ashe,11,63
Heesu,Toronto Defiant,Hanzo,8,63
Heesu,Toronto Defiant,Reaper,1,63
Heesu,Toronto Defiant,Sojourn,21,63
Heesu,Toronto Defiant,Soldier: 76,1,63
Heesu,Toronto Defiant,Sombra,7,63
Heesu,Toronto Defiant,Symmetra,1,63
Heesu,Toronto Defiant,Tracer,2,63
Heesu,Toronto Defiant,Widowmaker,11,63
Hydron,Florida Mayhem,Sojourn,12,18
Hydron,Florida Mayhem,Sombra,1,18
Hydron,Florida Mayhem,Symmetra,1,18
Hydron,Florida Mayhem,Tracer,2,18
Hydron,Florida Mayhem,Widowmaker,2,18
INNOVATION,Los Angeles Valiant,Sombra,5,21
INNOVATION,Los Angeles Valiant,Symmetra,5,21
INNOVATION,Los Angeles Valiant,Tracer,9,21
INNOVATION,Los Angeles Valiant,Widowmaker,2,21
Jinmu,Chengdu Hunters,Echo,8,50
Jinmu,Chengdu Hunters,Genji,12,50
Jinmu,Chengdu Hunters,Hanzo,2,50
Jinmu,Chengdu Hunters,Junkrat,1,50
Jinmu,Chengdu Hunters,Pharah,2,50
Jinmu,Chengdu Hunters,Sombra,7,50
Jinmu,Chengdu Hunters,Symmetra,4,50
Jinmu,Chengdu Hunters,Tracer,14,50
Kai,Atlanta Reign,Ashe,1,60
Kai,Atlanta Reign,Hanzo,4,60
Kai,Atlanta Reign,Sojourn,43,60
Kai,Atlanta Reign,Tracer,2,60
Kai,Atlanta Reign,Widowmaker,10,60
Kilo,San Francisco Shock,Ashe,4,29
Kilo,San Francisco Shock,Hanzo,5,29
Kilo,San Francisco Shock,Junkrat,1,29
Kilo,San Francisco Shock,Reaper,1,29
Kilo,San Francisco Shock,Sojourn,6,29
Kilo,San Francisco Shock,Symmetra,1,29
Kilo,San Francisco Shock,Tracer,3,29
Kilo,San Francisco Shock,Widowmaker,8,29
LIP,Shanghai Dragons,Ashe,11,65
LIP,Shanghai Dragons,Cassidy,1,65
LIP,Shanghai Dragons,Junkrat,1,65
LIP,Shanghai Dragons,Sojourn,21,65
LIP,Shanghai Dragons,Sombra,3,65
LIP,Shanghai Dragons,Symmetra,7,65
LIP,Shanghai Dragons,Tracer,4,65
LIP,Shanghai Dragons,Widowmaker,17,65
Leave,Chengdu Hunters,Ashe,3,41
Leave,Chengdu Hunters,Mei,1,41
Leave,Chengdu Hunters,Reaper,1,41
Leave,Chengdu Hunters,Sojourn,17,41
Leave,Chengdu Hunters,Soldier: 76,2,41
Leave,Chengdu Hunters,Symmetra,6,41
Leave,Chengdu Hunters,Tracer,6,41
Leave,Chengdu Hunters,Widowmaker,5,41
MER1T,Houston Outlaws,Ashe,10,54
MER1T,Houston Outlaws,Hanzo,2,54
MER1T,Houston Outlaws,Sojourn,39,54
MER1T,Houston Outlaws,Widowmaker,3,54
MN3,Seoul Infernal,Ashe,30,99
MN3,Seoul Infernal,Cassidy,3,99
MN3,Seoul Infernal,Genji,6,99
MN3,Seoul Infernal,Hanzo,1,99
MN3,Seoul Infernal,Reaper,1,99
MN3,Seoul Infernal,Sojourn,24,99
MN3,Seoul Infernal,Soldier: 76,2,99
MN3,Seoul Infernal,Sombra,7,99
MN3,Seoul Infernal,Symmetra,5,99
MN3,Seoul Infernal,Tracer,5,99
MN3,Seoul Infernal,Widowmaker,15,99
MirroR,Vancouver Titans,Echo,1,12
MirroR,Vancouver Titans,Genji,4,12
MirroR,Vancouver Titans,Hanzo,1,12
MirroR,Vancouver Titans,Sombra,1,12
MirroR,Vancouver Titans,Symmetra,1,12
MirroR,Vancouver Titans,Tracer,4,12
PELICAN,Houston Outlaws,Echo,17,87
PELICAN,Houston Outlaws,Genji,27,87
PELICAN,Houston Outlaws,Mei,3,87
PELICAN,Houston Outlaws,Symmetra,12,87
PELICAN,Houston Outlaws,Tracer,28,87
Patiphan,Los Angeles Gladiators,Ashe,2,62
Patiphan,Los Angeles Gladiators,Cassidy,1,62
Patiphan,Los Angeles Gladiators,Genji,8,62
Patiphan,Los Angeles Gladiators,Hanzo,4,62
Patiphan,Los Angeles Gladiators,Mei,3,62
Patiphan,Los Angeles Gladiators,Pharah,1,62
Patiphan,Los Angeles Gladiators,Sojourn,28,62
Patiphan,Los Angeles Gladiators,Soldier: 76,2,62
Patiphan,Los Angeles Gladiators,Sombra,7,62
Patiphan,Los Angeles Gladiators,Symmetra,2,62
Patiphan,Los Angeles Gladiators,Tracer,3,62
Patiphan,Los Angeles Gladiators,Widowmaker,1,62
Pineapple,Hangzhou Spark,Hanzo,1,2
Pineapple,Hangzhou Spark,Tracer,1,2
Profit,Seoul Dynasty,Cassidy,2,69
Profit,Seoul Dynasty,Echo,7,69
Profit,Seoul Dynasty,Genji,5,69
Profit,Seoul Dynasty,Hanzo,9,69
Profit,Seoul Dynasty,Mei,2,69
Profit,Seoul Dynasty,Pharah,3,69
Profit,Seoul Dynasty,Reaper,1,69
Profit,Seoul Dynasty,Soldier: 76,1,69
Profit,Seoul Dynasty,Symmetra,11,69
Profit,Seoul Dynasty,Tracer,26,69
Profit,Seoul Dynasty,Widowmaker,2,69
Proper,San Francisco Shock,Genji,14,83
Proper,San Francisco Shock,Hanzo,5,83
Proper,San Francisco Shock,Sojourn,7,83
Proper,San Francisco Shock,Soldier: 76,1,83
Proper,San Francisco Shock,Symmetra,13,83
Proper,San Francisco Shock,Tracer,34,83
Proper,San Francisco Shock,Widowmaker,9,83
SP9RK1E,Dallas Fuel,Echo,7,51
SP9RK1E,Dallas Fuel,Genji,14,51
SP9RK1E,Dallas Fuel,Mei,1,51
SP9RK1E,Dallas Fuel,Sombra,2,51
SP9RK1E,Dallas Fuel,Symmetra,6,51
SP9RK1E,Dallas Fuel,Tracer,21,51
Shax,London Spitfire,Symmetra,4,27
Shax,London Spitfire,Tracer,16,27
Shax,London Spitfire,Widowmaker,7,27
SparkR,London Spitfire,Ashe,1,63
SparkR,London Spitfire,Cassidy,5,63
SparkR,London Spitfire,Sojourn,31,63
SparkR,London Spitfire,Soldier: 76,4,63
SparkR,London Spitfire,Sombra,5,63
SparkR,London Spitfire,Symmetra,12,63
SparkR,London Spitfire,Tracer,4,63
SparkR,London Spitfire,Widowmaker,1,63
Stalk3r,Seoul Dynasty,Ashe,4,38
Stalk3r,Seoul Dynasty,Cassidy,1,38
Stalk3r,Seoul Dynasty,Genji,1,38
Stalk3r,Seoul Dynasty,Hanzo,1,38
Stalk3r,Seoul Dynasty,Sojourn,14,38
Stalk3r,Seoul Dynasty,Symmetra,6,38
Stalk3r,Seoul Dynasty,Tracer,7,38
Stalk3r,Seoul Dynasty,Widowmaker,4,38
Valentine,Boston Uprising,Bastion,1,51
Valentine,Boston Uprising,Echo,7,51
Valentine,Boston Uprising,Genji,12,51
Valentine,Boston Uprising,Hanzo,4,51
Valentine,Boston Uprising,Mei,10,51
Valentine,Boston Uprising,Sombra,3,51
Valentine,Boston Uprising,Symmetra,2,51
Valentine,Boston Uprising,Tracer,11,51
Valentine,Boston Uprising,Widowmaker,1,51
Venom,Atlanta Reign,Genji,5,68
Venom,Atlanta Reign,Hanzo,2,68
Venom,Atlanta Reign,Symmetra,20,68
Venom,Atlanta Reign,Tracer,40,68
Venom,Atlanta Reign,Widowmaker,1,68
Victoria,Boston Uprising,Cassidy,1,49
Victoria,Boston Uprising,Hanzo,5,49
Victoria,Boston Uprising,Sojourn,16,49
Victoria,Boston Uprising,Soldier: 76,1,49
Victoria,Boston Uprising,Symmetra,7,49
Victoria,Boston Uprising,Tracer,10,49
Victoria,Boston Uprising,Widowmaker,9,49
Xzi,Florida Mayhem,Ashe,3,48
Xzi,Florida Mayhem,Cassidy,2,48
Xzi,Florida Mayhem,Genji,1,48
Xzi,Florida Mayhem,Reaper,1,48
Xzi,Florida Mayhem,Sojourn,20,48
Xzi,Florida Mayhem,Soldier: 76,2,48
Xzi,Florida Mayhem,Sombra,4,48
Xzi,Florida Mayhem,Symmetra,2,48
Xzi,Florida Mayhem,Tracer,3,48
Xzi,Florida Mayhem,Widowmaker,10,48
Yaki,New York Excelsior,Echo,10,43
Yaki,New York Excelsior,Genji,14,43
Yaki,New York Excelsior,Hanzo,1,43
Yaki,New York Excelsior,Reaper,1,43
Yaki,New York Excelsior,Sombra,1,43
Yaki,New York Excelsior,Symmetra,5,43
Yaki,New York Excelsior,Tracer,11,43
ZEST,Seoul Infernal,Ashe,1,97
ZEST,Seoul Infernal,Bastion,1,97
ZEST,Seoul Infernal,Echo,9,97
ZEST,Seoul Infernal,Genji,10,97
ZEST,Seoul Infernal,Hanzo,7,97
ZEST,Seoul Infernal,Mei,8,97
ZEST,Seoul Infernal,Pharah,1,97
ZEST,Seoul Infernal,Reaper,1,97
ZEST,Seoul Infernal,Sojourn,2,97
ZEST,Seoul Infernal,Soldier: 76,1,97
ZEST,Seoul Infernal,Sombra,1,97
ZEST,Seoul Infernal,Symmetra,14,97
ZEST,Seoul Infernal,Tracer,39,97
ZEST,Seoul Infernal,Widowmaker,2,97
carpe,Seoul Infernal,Ashe,2,16
carpe,Seoul Infernal,Cassidy,1,16
carpe,Seoul Infernal,Mei,1,16
carpe,Seoul Infernal,Sojourn,8,16
carpe,Seoul Infernal,Soldier: 76,1,16
carpe,Seoul Infernal,Sombra,1,16
carpe,Seoul Infernal,Symmetra,1,16
carpe,Seoul Infernal,Tracer,1,16
guriyo,Dallas Fuel,Ashe,3,32
guriyo,Dallas Fuel,Cassidy,2,32
guriyo,Dallas Fuel,Hanzo,1,32
guriyo,Dallas Fuel,Mei,1,32
guriyo,Dallas Fuel,Reaper,1,32
guriyo,Dallas Fuel,Sojourn,12,32
guriyo,Dallas Fuel,Sombra,2,32
guriyo,Dallas Fuel,Symmetra,1,32
guriyo,Dallas Fuel,Tracer,3,32
guriyo,Dallas Fuel,Widowmaker,6,32
kevster,Los Angeles Gladiators,Ashe,1,88
kevster,Los Angeles Gladiators,Echo,1,88
kevster,Los Angeles Gladiators,Genji,18,88
kevster,Los Angeles Gladiators,Hanzo,6,88
kevster,Los Angeles Gladiators,Pharah,1,88
kevster,Los Angeles Gladiators,Sojourn,5,88
kevster,Los Angeles Gladiators,Symmetra,7,88
kevster,Los Angeles Gladiators,Tracer,37,88
kevster,Los Angeles Gladiators,Widowmaker,12,88
nero,Atlanta Reign,Echo,1,27
nero,Atlanta Reign,Genji,5,27
nero,Atlanta Reign,Hanzo,5,27
nero,Atlanta Reign,Mei,3,27
nero,Atlanta Reign,Pharah,1,27
nero,Atlanta Reign,Sojourn,3,27
nero,Atlanta Reign,Sombra,4,27
nero,Atlanta Reign,Symmetra,1,27
nero,Atlanta Reign,Tracer,4,27
s9mm,San Francisco Shock,Echo,13,54
s9mm,San Francisco Shock,Genji,7,54
s9mm,San Francisco Shock,Hanzo,12,54
s9mm,San Francisco Shock,Mei,1,54
s9mm,San Francisco Shock,Sojourn,14,54
s9mm,San Francisco Shock,Sombra,5,54
s9mm,San Francisco Shock,Torbjorn,1,54
s9mm,San Francisco Shock,Tracer,1,54
sHockWave,Vancouver Titans,Ashe,3,38
sHockWave,Vancouver Titans,Cassidy,1,38
sHockWave,Vancouver Titans,Echo,6,38
sHockWave,Vancouver Titans,Genji,2,38
sHockWave,Vancouver Titans,Hanzo,6,38
sHockWave,Vancouver Titans,Sojourn,9,38
sHockWave,Vancouver Titans,Sombra,4,38
sHockWave,Vancouver Titans,Symmetra,2,38
sHockWave,Vancouver Titans,Widowmaker,5,38
shy,Hangzhou Spark,Ashe,15,60
shy,Hangzhou Spark,Junkrat,1,60
shy,Hangzhou Spark,Sojourn,28,60
shy,Hangzhou Spark,Symmetra,4,60
shy,Hangzhou Spark,Tracer,5,60
shy,Hangzhou Spark,Widowmaker,7,60
wub,Vegas Eternal,Echo,4,45
wub,Vegas Eternal,Genji,8,45
wub,Vegas Eternal,Hanzo,7,45
wub,Vegas Eternal,Sojourn,9,45
wub,Vegas Eternal,Sombra,3,45
wub,Vegas Eternal,Symmetra,3,45
wub,Vegas Eternal,Tracer,9,45
wub,Vegas Eternal,Widowmaker,2,45
